Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
53,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,58,15,1,Screen 1,Zone3,response_slider_firstInteraction,1049,,,67,,0,1,0,,,,,1,task_Arab,IFD_M-066-N.png
54,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,58,15,1,Screen 1,Zone3,response_slider_endValue,1547.3,,,67,,0,1,0,,,,,1,task_Arab,IFD_M-066-N.png
55,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,58,15,1,Screen 1,Zone4,continue_button,1547.3,,,,,0,1,0,,,,,1,task_Arab,IFD_M-066-N.png
56,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,36,16,1,Screen 1,Zone3,response_slider_firstInteraction,1065.6,,,66,,0,1,0,,,,,1,task_Arab,CFD_M-250-N.png
57,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,36,16,1,Screen 1,Zone3,response_slider_endValue,2370.9,,,38,,0,1,0,,,,,1,task_Arab,CFD_M-250-N.png
58,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,36,16,1,Screen 1,Zone4,continue_button,2370.9,,,,,0,1,0,,,,,1,task_Arab,CFD_M-250-N.png
59,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,55,17,1,Screen 1,Zone3,response_slider_firstInteraction,632.5,,,55,,0,1,0,,,,,1,task_Arab,IFD_M-049-N.png
60,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,55,17,1,Screen 1,Zone3,response_slider_endValue,1360.5,,,55,,0,1,0,,,,,1,task_Arab,IFD_M-049-N.png
61,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,55,17,1,Screen 1,Zone4,continue_button,1360.5,,,,,0,1,0,,,,,1,task_Arab,IFD_M-049-N.png
62,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,82,18,1,Screen 1,Zone3,response_slider_firstInteraction,1249.2,,,64,,0,1,0,,,,,1,task_Arab,IFD_M-420-N.png
63,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,82,18,1,Screen 1,Zone3,response_slider_endValue,2085,,,64,,0,1,0,,,,,1,task_Arab,IFD_M-420-N.png
64,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,82,18,1,Screen 1,Zone4,continue_button,2085,,,,,0,1,0,,,,,1,task_Arab,IFD_M-420-N.png
65,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,24,19,1,Screen 1,Zone3,response_slider_firstInteraction,766.2,,,52,,0,1,0,,,,,1,task_Arab,CFD_M-232-N.png
66,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,24,19,1,Screen 1,Zone3,response_slider_endValue,1347.9,,,52,,0,1,0,,,,,1,task_Arab,CFD_M-232-N.png
67,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,24,19,1,Screen 1,Zone4,continue_button,1347.9,,,,,0,1,0,,,,,1,task_Arab,CFD_M-232-N.png
68,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,33,20,1,Screen 1,Zone3,response_slider_firstInteraction,533.1,,,60,,0,1,0,,,,,1,task_Arab,CFD_M-246-N.png
69,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,33,20,1,Screen 1,Zone3,response_slider_endValue,1416.8,,,60,,0,1,0,,,,,1,task_Arab,CFD_M-246-N.png
70,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,33,20,1,Screen 1,Zone4,continue_button,1416.8,,,,,0,1,0,,,,,1,task_Arab,CFD_M-246-N.png
71,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,68,21,1,Screen 1,Zone3,response_slider_firstInteraction,1298.6,,,71,,0,1,0,,,,,1,task_Arab,IFD_M-107-N.png
72,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,68,21,1,Screen 1,Zone3,response_slider_endValue,1848.9,,,71,,0,1,0,,,,,1,task_Arab,IFD_M-107-N.png
73,1.70557E+12,18/01/2024 9:12,1.70557E+12,2,18/01/2024 11:12,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,68,21,1,Screen 1,Zone4,continue_button,1848.9,,,,,0,1,0,,,,,1,task_Arab,IFD_M-107-N.png
74,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,72,22,1,Screen 1,Zone3,response_slider_firstInteraction,2347.8,,,16,,0,1,0,,,,,1,task_Arab,IFD_M-114-N.png
75,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,72,22,1,Screen 1,Zone3,response_slider_endValue,3770.7,,,16,,0,1,0,,,,,1,task_Arab,IFD_M-114-N.png
76,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,72,22,1,Screen 1,Zone4,continue_button,3770.7,,,,,0,1,0,,,,,1,task_Arab,IFD_M-114-N.png
77,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,76,23,1,Screen 1,Zone3,response_slider_firstInteraction,1365.4,,,67,,0,1,0,,,,,1,task_Arab,IFD_M-132-N.png
78,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,76,23,1,Screen 1,Zone3,response_slider_endValue,2175.6,,,67,,0,1,0,,,,,1,task_Arab,IFD_M-132-N.png
79,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,76,23,1,Screen 1,Zone4,continue_button,2175.6,,,,,0,1,0,,,,,1,task_Arab,IFD_M-132-N.png
80,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,64,24,1,Screen 1,Zone3,response_slider_firstInteraction,1215.6,,,35,,0,1,0,,,,,1,task_Arab,IFD_M-087-N.png
81,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,64,24,1,Screen 1,Zone3,response_slider_endValue,1911.5,,,35,,0,1,0,,,,,1,task_Arab,IFD_M-087-N.png
82,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,64,24,1,Screen 1,Zone4,continue_button,1911.5,,,,,0,1,0,,,,,1,task_Arab,IFD_M-087-N.png
83,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,9,25,1,Screen 1,Zone3,response_slider_firstInteraction,732.7,,,66,,0,1,0,,,,,1,task_Arab,CFD_M-212-N.png
84,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,9,25,1,Screen 1,Zone3,response_slider_endValue,2233.6,,,66,,0,1,0,,,,,1,task_Arab,CFD_M-212-N.png
85,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,9,25,1,Screen 1,Zone4,continue_button,2233.6,,,,,0,1,0,,,,,1,task_Arab,CFD_M-212-N.png
86,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,53,26,1,Screen 1,Zone3,response_slider_firstInteraction,699.6,,,61,,0,1,0,,,,,1,task_Arab,IFD_M-045-N.png
87,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,53,26,1,Screen 1,Zone3,response_slider_endValue,2524.8,,,85,,0,1,0,,,,,1,task_Arab,IFD_M-045-N.png
88,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,53,26,1,Screen 1,Zone4,continue_button,2524.8,,,,,0,1,0,,,,,1,task_Arab,IFD_M-045-N.png
89,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,8,27,1,Screen 1,Zone3,response_slider_firstInteraction,949,,,78,,0,1,0,,,,,1,task_Arab,CFD_M-211-N.png
90,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,8,27,1,Screen 1,Zone3,response_slider_endValue,1510,,,78,,0,1,0,,,,,1,task_Arab,CFD_M-211-N.png
91,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,8,27,1,Screen 1,Zone4,continue_button,1510,,,,,0,1,0,,,,,1,task_Arab,CFD_M-211-N.png
92,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,67,28,1,Screen 1,Zone3,response_slider_firstInteraction,915.8,,,41,,0,1,0,,,,,1,task_Arab,IFD_M-105-N.png
93,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,67,28,1,Screen 1,Zone3,response_slider_endValue,2006.4,,,19,,0,1,0,,,,,1,task_Arab,IFD_M-105-N.png
94,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,67,28,1,Screen 1,Zone4,continue_button,2006.4,,,,,0,1,0,,,,,1,task_Arab,IFD_M-105-N.png
95,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,27,29,1,Screen 1,Zone3,response_slider_firstInteraction,982.5,,,72,,0,1,0,,,,,1,task_Arab,CFD_M-236-N.png
96,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,27,29,1,Screen 1,Zone3,response_slider_endValue,1755.7,,,72,,0,1,0,,,,,1,task_Arab,CFD_M-236-N.png
97,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,27,29,1,Screen 1,Zone4,continue_button,1755.7,,,,,0,1,0,,,,,1,task_Arab,CFD_M-236-N.png
98,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,29,30,1,Screen 1,Zone3,response_slider_firstInteraction,1032.8,,,69,,0,1,0,,,,,1,task_Arab,CFD_M-238-N.png
99,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,29,30,1,Screen 1,Zone3,response_slider_endValue,1553,,,69,,0,1,0,,,,,1,task_Arab,CFD_M-238-N.png
100,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,29,30,1,Screen 1,Zone4,continue_button,1553,,,,,0,1,0,,,,,1,task_Arab,CFD_M-238-N.png
101,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,62,31,1,Screen 1,Zone3,response_slider_firstInteraction,799.4,,,70,,0,1,0,,,,,1,task_Arab,IFD_M-084-N.png
102,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,62,31,1,Screen 1,Zone3,response_slider_endValue,1332.1,,,70,,0,1,0,,,,,1,task_Arab,IFD_M-084-N.png
103,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,62,31,1,Screen 1,Zone4,continue_button,1332.1,,,,,0,1,0,,,,,1,task_Arab,IFD_M-084-N.png
104,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,81,32,1,Screen 1,Zone3,response_slider_firstInteraction,1449,,,51,,0,1,0,,,,,1,task_Arab,IFD_M-419-N.png
105,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,81,32,1,Screen 1,Zone3,response_slider_endValue,3569.7,,,75,,0,1,0,,,,,1,task_Arab,IFD_M-419-N.png
106,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,81,32,1,Screen 1,Zone4,continue_button,3569.7,,,,,0,1,0,,,,,1,task_Arab,IFD_M-419-N.png
107,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,40,33,1,Screen 1,Zone3,response_slider_firstInteraction,1365.3,,,11,,0,1,0,,,,,1,task_Arab,IFD_M-015-N.png
108,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,40,33,1,Screen 1,Zone3,response_slider_endValue,2019.7,,,11,,0,1,0,,,,,1,task_Arab,IFD_M-015-N.png
109,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,40,33,1,Screen 1,Zone4,continue_button,2019.7,,,,,0,1,0,,,,,1,task_Arab,IFD_M-015-N.png
110,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,22,34,1,Screen 1,Zone3,response_slider_firstInteraction,1431.9,,,87,,0,1,0,,,,,1,task_Arab,CFD_M-230-N.png
111,1.70557E+12,18/01/2024 9:13,1.70557E+12,2,18/01/2024 11:13,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,22,34,1,Screen 1,Zone3,response_slider_endValue,2134.6,,,87,,0,1,0,,,,,1,task_Arab,CFD_M-230-N.png
