Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
1,1716310094455,21/05/2024 16:48:14,1716310094676,3,21/05/2024 19:48:14,142922,38,questionnaire-4l7k,,37772783,BLIND,11127001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716310115834,21/05/2024 16:48:35,1716310116077,3,21/05/2024 19:48:36,142922,38,questionnaire-4l7k,,37772783,BLIND,11127001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716310115930,21/05/2024 16:48:35,1716310116078,3,21/05/2024 19:48:36,142922,38,questionnaire-4l7k,,37772783,BLIND,11127001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716310115930,21/05/2024 16:48:35,1716310116078,3,21/05/2024 19:48:36,142922,38,questionnaire-4l7k,,37772783,BLIND,11127001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716310115930,21/05/2024 16:48:35,1716310116078,3,21/05/2024 19:48:36,142922,38,questionnaire-4l7k,,37772783,BLIND,11127001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,21402
1,1716310322714,21/05/2024 16:52:02,1716310324770,3,21/05/2024 19:52:04,142922,38,questionnaire-4l7k,,37772886,BLIND,11127004,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1360x768,1360x607,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716310354618,21/05/2024 16:52:34,1716310356682,3,21/05/2024 19:52:36,142922,38,questionnaire-4l7k,,37772886,BLIND,11127004,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1360x768,1360x607,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716310354763,21/05/2024 16:52:34,1716310356684,3,21/05/2024 19:52:36,142922,38,questionnaire-4l7k,,37772886,BLIND,11127004,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1360x768,1360x607,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716310354763,21/05/2024 16:52:34,1716310356684,3,21/05/2024 19:52:36,142922,38,questionnaire-4l7k,,37772886,BLIND,11127004,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1360x768,1360x607,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716310354763,21/05/2024 16:52:34,1716310356685,3,21/05/2024 19:52:36,142922,38,questionnaire-4l7k,,37772886,BLIND,11127004,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1360x768,1360x607,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,31915
1,1716310473398,21/05/2024 16:54:33,1716310472323,3,21/05/2024 19:54:32,142922,38,questionnaire-4l7k,,37772943,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716310504815,21/05/2024 16:55:04,1716310503797,3,21/05/2024 19:55:03,142922,38,questionnaire-4l7k,,37772943,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716310505016,21/05/2024 16:55:05,1716310503799,3,21/05/2024 19:55:03,142922,38,questionnaire-4l7k,,37772943,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716310505016,21/05/2024 16:55:05,1716310503800,3,21/05/2024 19:55:03,142922,38,questionnaire-4l7k,,37772943,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716310505016,21/05/2024 16:55:05,1716310503800,3,21/05/2024 19:55:03,142922,38,questionnaire-4l7k,,37772943,BLIND,11127025,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1488x742,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,31477
1,1716310509853,21/05/2024 16:55:09,1716310508657,3,21/05/2024 19:55:08,142922,38,questionnaire-4l7k,,37772954,BLIND,11126909,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x738,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716310525723,21/05/2024 16:55:25,1716310524572,3,21/05/2024 19:55:24,142922,38,questionnaire-4l7k,,37772954,BLIND,11126909,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x738,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716310525851,21/05/2024 16:55:25,1716310524574,3,21/05/2024 19:55:24,142922,38,questionnaire-4l7k,,37772954,BLIND,11126909,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x738,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716310525851,21/05/2024 16:55:25,1716310524574,3,21/05/2024 19:55:24,142922,38,questionnaire-4l7k,,37772954,BLIND,11126909,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x738,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716310525851,21/05/2024 16:55:25,1716310524574,3,21/05/2024 19:55:24,142922,38,questionnaire-4l7k,,37772954,BLIND,11126909,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x738,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,15917
1,1716310684975,21/05/2024 16:58:04,1716310686332,3,21/05/2024 19:58:06,142922,38,questionnaire-4l7k,,37773011,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716310706645,21/05/2024 16:58:26,1716310708045,3,21/05/2024 19:58:28,142922,38,questionnaire-4l7k,,37773011,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716310706785,21/05/2024 16:58:26,1716310708047,3,21/05/2024 19:58:28,142922,38,questionnaire-4l7k,,37773011,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716310706785,21/05/2024 16:58:26,1716310708048,3,21/05/2024 19:58:28,142922,38,questionnaire-4l7k,,37773011,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716310706785,21/05/2024 16:58:26,1716310708048,3,21/05/2024 19:58:28,142922,38,questionnaire-4l7k,,37773011,BLIND,11127027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x703,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,21716
1,1716311948135,21/05/2024 17:19:08,1716311948747,3,21/05/2024 20:19:08,142922,38,questionnaire-4l7k,,37773448,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716311993595,21/05/2024 17:19:53,1716311993918,3,21/05/2024 20:19:53,142922,38,questionnaire-4l7k,,37773448,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716311993747,21/05/2024 17:19:53,1716311993920,3,21/05/2024 20:19:53,142922,38,questionnaire-4l7k,,37773448,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716311993747,21/05/2024 17:19:53,1716311993920,3,21/05/2024 20:19:53,142922,38,questionnaire-4l7k,,37773448,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716311993747,21/05/2024 17:19:53,1716311993920,3,21/05/2024 20:19:53,142922,38,questionnaire-4l7k,,37773448,BLIND,11127136,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,45173
1,1716312577199,21/05/2024 17:29:37,1716312577092,3,21/05/2024 20:29:37,142922,38,questionnaire-4l7k,,37773711,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716312679230,21/05/2024 17:31:19,1716312679152,3,21/05/2024 20:31:19,142922,38,questionnaire-4l7k,,37773711,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716312679323,21/05/2024 17:31:19,1716312679153,3,21/05/2024 20:31:19,142922,38,questionnaire-4l7k,,37773711,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716312679323,21/05/2024 17:31:19,1716312679153,3,21/05/2024 20:31:19,142922,38,questionnaire-4l7k,,37773711,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716312679323,21/05/2024 17:31:19,1716312679153,3,21/05/2024 20:31:19,142922,38,questionnaire-4l7k,,37773711,BLIND,11127192,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.76,1920x1080,1872x929,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,102061
1,1716312716500,21/05/2024 17:31:56,1716312718653,3,21/05/2024 20:31:58,142922,38,questionnaire-4l7k,,37773788,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716312729024,21/05/2024 17:32:09,1716312731249,3,21/05/2024 20:32:11,142922,38,questionnaire-4l7k,,37773788,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716312729167,21/05/2024 17:32:09,1716312731250,3,21/05/2024 20:32:11,142922,38,questionnaire-4l7k,,37773788,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716312729167,21/05/2024 17:32:09,1716312731250,3,21/05/2024 20:32:11,142922,38,questionnaire-4l7k,,37773788,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716312729167,21/05/2024 17:32:09,1716312731250,3,21/05/2024 20:32:11,142922,38,questionnaire-4l7k,,37773788,BLIND,11127222,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,12597
1,1716314300948,21/05/2024 17:58:20,1716314300581,3,21/05/2024 20:58:20,142922,38,questionnaire-4l7k,,37774340,BLIND,11127342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1920x1080,1872x958,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716314312820,21/05/2024 17:58:32,1716314312490,3,21/05/2024 20:58:32,142922,38,questionnaire-4l7k,,37774340,BLIND,11127342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1920x1080,1872x958,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716314312926,21/05/2024 17:58:32,1716314312491,3,21/05/2024 20:58:32,142922,38,questionnaire-4l7k,,37774340,BLIND,11127342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1920x1080,1872x958,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716314312926,21/05/2024 17:58:32,1716314312491,3,21/05/2024 20:58:32,142922,38,questionnaire-4l7k,,37774340,BLIND,11127342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1920x1080,1872x958,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716314312926,21/05/2024 17:58:32,1716314312491,3,21/05/2024 20:58:32,142922,38,questionnaire-4l7k,,37774340,BLIND,11127342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1920x1080,1872x958,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,11910
1,1716314690143,21/05/2024 18:04:50,1716314690071,3,21/05/2024 21:04:50,142922,38,questionnaire-4l7k,,37774411,BLIND,11127372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716314712503,21/05/2024 18:05:12,1716314712459,3,21/05/2024 21:05:12,142922,38,questionnaire-4l7k,,37774411,BLIND,11127372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716314712615,21/05/2024 18:05:12,1716314712460,3,21/05/2024 21:05:12,142922,38,questionnaire-4l7k,,37774411,BLIND,11127372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716314712615,21/05/2024 18:05:12,1716314712460,3,21/05/2024 21:05:12,142922,38,questionnaire-4l7k,,37774411,BLIND,11127372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716314712615,21/05/2024 18:05:12,1716314712460,3,21/05/2024 21:05:12,142922,38,questionnaire-4l7k,,37774411,BLIND,11127372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,22389
1,1716314776867,21/05/2024 18:06:16,1716314776955,3,21/05/2024 21:06:16,142922,38,questionnaire-4l7k,,37774437,BLIND,11127385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716314791225,21/05/2024 18:06:31,1716314791355,3,21/05/2024 21:06:31,142922,38,questionnaire-4l7k,,37774437,BLIND,11127385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716314791370,21/05/2024 18:06:31,1716314791357,3,21/05/2024 21:06:31,142922,38,questionnaire-4l7k,,37774437,BLIND,11127385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716314791370,21/05/2024 18:06:31,1716314791358,3,21/05/2024 21:06:31,142922,38,questionnaire-4l7k,,37774437,BLIND,11127385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716314791370,21/05/2024 18:06:31,1716314791358,3,21/05/2024 21:06:31,142922,38,questionnaire-4l7k,,37774437,BLIND,11127385,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,14403
1,1716316025468,21/05/2024 18:27:05,1716316025324,3,21/05/2024 21:27:05,142922,38,questionnaire-4l7k,,37774969,BLIND,11127531,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,958x910,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716316042082,21/05/2024 18:27:22,1716316041979,3,21/05/2024 21:27:21,142922,38,questionnaire-4l7k,,37774969,BLIND,11127531,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716316042200,21/05/2024 18:27:22,1716316041980,3,21/05/2024 21:27:21,142922,38,questionnaire-4l7k,,37774969,BLIND,11127531,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716316042200,21/05/2024 18:27:22,1716316041980,3,21/05/2024 21:27:21,142922,38,questionnaire-4l7k,,37774969,BLIND,11127531,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716316042200,21/05/2024 18:27:22,1716316041980,3,21/05/2024 21:27:21,142922,38,questionnaire-4l7k,,37774969,BLIND,11127531,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,16656
1,1716317466174,21/05/2024 18:51:06,1716317408844,3,21/05/2024 21:50:08,142922,38,questionnaire-4l7k,,37775424,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716317482839,21/05/2024 18:51:22,1716317425539,3,21/05/2024 21:50:25,142922,38,questionnaire-4l7k,,37775424,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716317482978,21/05/2024 18:51:22,1716317425540,3,21/05/2024 21:50:25,142922,38,questionnaire-4l7k,,37775424,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716317482978,21/05/2024 18:51:22,1716317425540,3,21/05/2024 21:50:25,142922,38,questionnaire-4l7k,,37775424,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716317482978,21/05/2024 18:51:22,1716317425540,3,21/05/2024 21:50:25,142922,38,questionnaire-4l7k,,37775424,BLIND,11127647,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,16696
1,1716317565540,21/05/2024 18:52:45,1716317568679,3,21/05/2024 21:52:48,142922,38,questionnaire-4l7k,,37775450,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716317591015,21/05/2024 18:53:11,1716317593954,3,21/05/2024 21:53:13,142922,38,questionnaire-4l7k,,37775450,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716317591137,21/05/2024 18:53:11,1716317593956,3,21/05/2024 21:53:13,142922,38,questionnaire-4l7k,,37775450,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716317591137,21/05/2024 18:53:11,1716317593956,3,21/05/2024 21:53:13,142922,38,questionnaire-4l7k,,37775450,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716317591137,21/05/2024 18:53:11,1716317593957,3,21/05/2024 21:53:13,142922,38,questionnaire-4l7k,,37775450,BLIND,11127651,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x695,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,25278
1,1716317751144,21/05/2024 18:55:51,1716317754136,3,21/05/2024 21:55:54,142922,38,questionnaire-4l7k,,37775512,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716317769600,21/05/2024 18:56:09,1716317772651,3,21/05/2024 21:56:12,142922,38,questionnaire-4l7k,,37775512,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716317769731,21/05/2024 18:56:09,1716317772652,3,21/05/2024 21:56:12,142922,38,questionnaire-4l7k,,37775512,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716317769731,21/05/2024 18:56:09,1716317772652,3,21/05/2024 21:56:12,142922,38,questionnaire-4l7k,,37775512,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716317769731,21/05/2024 18:56:09,1716317772652,3,21/05/2024 21:56:12,142922,38,questionnaire-4l7k,,37775512,BLIND,11127872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,18516
1,1716318186440,21/05/2024 19:03:06,1716318183458,3,21/05/2024 22:03:03,142922,38,questionnaire-4l7k,,37775625,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716318198937,21/05/2024 19:03:18,1716318195828,3,21/05/2024 22:03:15,142922,38,questionnaire-4l7k,,37775625,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716318199578,21/05/2024 19:03:19,1716318195828,3,21/05/2024 22:03:15,142922,38,questionnaire-4l7k,,37775625,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716318199578,21/05/2024 19:03:19,1716318195829,3,21/05/2024 22:03:15,142922,38,questionnaire-4l7k,,37775625,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716318199578,21/05/2024 19:03:19,1716318195829,3,21/05/2024 22:03:15,142922,38,questionnaire-4l7k,,37775625,BLIND,11128091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,12371
