Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
60,1704890215461,10/01/2024 12:36:55,1704890218004,2,10/01/2024 14:36:58,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,48,17,1,Screen 1,Zone3,response_slider_endValue,2608.5999999940395,,,40,,0,1,0,,,,,1,task_Arab,IFD_M-035-N.png
61,1704890215660,10/01/2024 12:36:55,1704890218006,2,10/01/2024 14:36:58,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,48,17,1,Screen 1,Zone4,continue_button,2608.5999999940395,,,,,0,1,0,,,,,1,task_Arab,IFD_M-035-N.png
62,1704890216196,10/01/2024 12:36:56,1704890218736,2,10/01/2024 14:36:58,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,84,18,1,Screen 1,Zone3,response_slider_firstInteraction,733.3999999999942,,,45,,0,1,0,,,,,1,task_Arab,IFD_M-423-N.png
63,1704890217200,10/01/2024 12:36:57,1704890219745,2,10/01/2024 14:36:59,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,84,18,1,Screen 1,Zone3,response_slider_endValue,1732.2000000029802,,,62,,0,1,0,,,,,1,task_Arab,IFD_M-423-N.png
64,1704890217312,10/01/2024 12:36:57,1704890219747,2,10/01/2024 14:36:59,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,84,18,1,Screen 1,Zone4,continue_button,1732.2000000029802,,,,,0,1,0,,,,,1,task_Arab,IFD_M-423-N.png
65,1704890217851,10/01/2024 12:36:57,1704890220402,2,10/01/2024 14:37:00,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,36,19,1,Screen 1,Zone3,response_slider_firstInteraction,666.5,,,48,,0,1,0,,,,,1,task_Arab,CFD_M-250-N.png
66,1704890218614,10/01/2024 12:36:58,1704890221148,2,10/01/2024 14:37:01,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,36,19,1,Screen 1,Zone3,response_slider_endValue,1393.4000000059605,,,39,,0,1,0,,,,,1,task_Arab,CFD_M-250-N.png
67,1704890218733,10/01/2024 12:36:58,1704890221149,2,10/01/2024 14:37:01,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,36,19,1,Screen 1,Zone4,continue_button,1393.4000000059605,,,,,0,1,0,,,,,1,task_Arab,CFD_M-250-N.png
68,1704890219455,10/01/2024 12:36:59,1704890221996,2,10/01/2024 14:37:01,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,37,20,1,Screen 1,Zone3,response_slider_firstInteraction,866.5,,,46,,0,1,0,,,,,1,task_Arab,CFD_M-251-N.png
69,1704890220427,10/01/2024 12:37:00,1704890222979,2,10/01/2024 14:37:02,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,37,20,1,Screen 1,Zone3,response_slider_endValue,1822.6999999955297,,,38,,0,1,0,,,,,1,task_Arab,CFD_M-251-N.png
70,1704890220545,10/01/2024 12:37:00,1704890222980,2,10/01/2024 14:37:02,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,37,20,1,Screen 1,Zone4,continue_button,1822.6999999955297,,,,,0,1,0,,,,,1,task_Arab,CFD_M-251-N.png
71,1704890221303,10/01/2024 12:37:01,1704890223849,2,10/01/2024 14:37:03,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,72,21,1,Screen 1,Zone3,response_slider_firstInteraction,883.6000000000058,,,49,,0,1,0,,,,,1,task_Arab,IFD_M-114-N.png
72,1704890222185,10/01/2024 12:37:02,1704890224739,2,10/01/2024 14:37:04,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,72,21,1,Screen 1,Zone3,response_slider_endValue,1751.9000000059605,,,40,,0,1,0,,,,,1,task_Arab,IFD_M-114-N.png
73,1704890222298,10/01/2024 12:37:02,1704890224740,2,10/01/2024 14:37:04,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,72,21,1,Screen 1,Zone4,continue_button,1751.9000000059605,,,,,0,1,0,,,,,1,task_Arab,IFD_M-114-N.png
74,1704890222825,10/01/2024 12:37:02,1704890225369,2,10/01/2024 14:37:05,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,66,22,1,Screen 1,Zone3,response_slider_firstInteraction,633.1000000000058,,,45,,0,1,0,,,,,1,task_Arab,IFD_M-100-N.png
75,1704890224898,10/01/2024 12:37:04,1704890227193,2,10/01/2024 14:37:07,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,66,22,1,Screen 1,Zone3,response_slider_endValue,2445.7000000029802,,,41,,0,1,0,,,,,1,task_Arab,IFD_M-100-N.png
76,1704890225027,10/01/2024 12:37:05,1704890227194,2,10/01/2024 14:37:07,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,66,22,1,Screen 1,Zone4,continue_button,2445.7000000029802,,,,,0,1,0,,,,,1,task_Arab,IFD_M-100-N.png
77,1704890225593,10/01/2024 12:37:05,1704890228140,2,10/01/2024 14:37:08,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,17,23,1,Screen 1,Zone3,response_slider_firstInteraction,933.4000000000087,,,46,,0,1,0,,,,,1,task_Arab,CFD_M-223-N.png
78,1704890226776,10/01/2024 12:37:06,1704890229323,2,10/01/2024 14:37:09,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,17,23,1,Screen 1,Zone3,response_slider_endValue,2121.2999999970198,,,36,,0,1,0,,,,,1,task_Arab,CFD_M-223-N.png
79,1704890226889,10/01/2024 12:37:06,1704890229323,2,10/01/2024 14:37:09,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,17,23,1,Screen 1,Zone4,continue_button,2121.2999999970198,,,,,0,1,0,,,,,1,task_Arab,CFD_M-223-N.png
80,1704890227755,10/01/2024 12:37:07,1704890230297,2,10/01/2024 14:37:10,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,7,24,1,Screen 1,Zone3,response_slider_firstInteraction,983.2999999999884,,,44,,0,1,0,,,,,1,task_Arab,CFD_M-210-N.png
81,1704890228873,10/01/2024 12:37:08,1704890231416,2,10/01/2024 14:37:11,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,7,24,1,Screen 1,Zone3,response_slider_endValue,2085.3000000044703,,,52,,0,1,0,,,,,1,task_Arab,CFD_M-210-N.png
82,1704890228988,10/01/2024 12:37:08,1704890231417,2,10/01/2024 14:37:11,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,7,24,1,Screen 1,Zone4,continue_button,2085.3000000044703,,,,,0,1,0,,,,,1,task_Arab,CFD_M-210-N.png
83,1704890229710,10/01/2024 12:37:09,1704890232253,2,10/01/2024 14:37:12,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,32,25,1,Screen 1,Zone3,response_slider_firstInteraction,833.3999999999942,,,46,,0,1,0,,,,,1,task_Arab,CFD_M-243-N.png
84,1704890230730,10/01/2024 12:37:10,1704890233278,2,10/01/2024 14:37:13,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,32,25,1,Screen 1,Zone3,response_slider_endValue,1854.5999999940395,,,40,,0,1,0,,,,,1,task_Arab,CFD_M-243-N.png
85,1704890230845,10/01/2024 12:37:10,1704890233279,2,10/01/2024 14:37:13,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,32,25,1,Screen 1,Zone4,continue_button,1854.5999999940395,,,,,0,1,0,,,,,1,task_Arab,CFD_M-243-N.png
86,1704890231548,10/01/2024 12:37:11,1704890234093,2,10/01/2024 14:37:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,83,26,1,Screen 1,Zone3,response_slider_firstInteraction,833.2999999999884,,,48,,0,1,0,,,,,1,task_Arab,IFD_M-421-N.png
87,1704890232345,10/01/2024 12:37:12,1704890234880,2,10/01/2024 14:37:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,83,26,1,Screen 1,Zone3,response_slider_endValue,1592.7999999970198,,,65,,0,1,0,,,,,1,task_Arab,IFD_M-421-N.png
88,1704890232459,10/01/2024 12:37:12,1704890234881,2,10/01/2024 14:37:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,83,26,1,Screen 1,Zone4,continue_button,1592.7999999970198,,,,,0,1,0,,,,,1,task_Arab,IFD_M-421-N.png
89,1704890233060,10/01/2024 12:37:13,1704890235603,2,10/01/2024 14:37:15,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,52,27,1,Screen 1,Zone3,response_slider_firstInteraction,716.5,,,49,,0,1,0,,,,,1,task_Arab,IFD_M-044-N.png
90,1704890233815,10/01/2024 12:37:13,1704890236367,2,10/01/2024 14:37:16,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,52,27,1,Screen 1,Zone3,response_slider_endValue,1478.7999999970198,,,60,,0,1,0,,,,,1,task_Arab,IFD_M-044-N.png
91,1704890234026,10/01/2024 12:37:14,1704890236369,2,10/01/2024 14:37:16,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,52,27,1,Screen 1,Zone4,continue_button,1478.7999999970198,,,,,0,1,0,,,,,1,task_Arab,IFD_M-044-N.png
92,1704890234617,10/01/2024 12:37:14,1704890237161,2,10/01/2024 14:37:17,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,64,28,1,Screen 1,Zone3,response_slider_firstInteraction,799.8999999999942,,,50,,0,1,0,,,,,1,task_Arab,IFD_M-087-N.png
93,1704890235682,10/01/2024 12:37:15,1704890238226,2,10/01/2024 14:37:18,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,64,28,1,Screen 1,Zone3,response_slider_endValue,1849.5,,,38,,0,1,0,,,,,1,task_Arab,IFD_M-087-N.png
94,1704890235794,10/01/2024 12:37:15,1704890238227,2,10/01/2024 14:37:18,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,64,28,1,Screen 1,Zone4,continue_button,1849.5,,,,,0,1,0,,,,,1,task_Arab,IFD_M-087-N.png
95,1704890236810,10/01/2024 12:37:16,1704890239354,2,10/01/2024 14:37:19,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,82,29,1,Screen 1,Zone3,response_slider_firstInteraction,1133.1000000000058,,,48,,0,1,0,,,,,1,task_Arab,IFD_M-420-N.png
96,1704890237754,10/01/2024 12:37:17,1704890240299,2,10/01/2024 14:37:20,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,82,29,1,Screen 1,Zone3,response_slider_endValue,2064.10000000149,,,40,,0,1,0,,,,,1,task_Arab,IFD_M-420-N.png
97,1704890237915,10/01/2024 12:37:17,1704890240299,2,10/01/2024 14:37:20,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,82,29,1,Screen 1,Zone4,continue_button,2064.10000000149,,,,,0,1,0,,,,,1,task_Arab,IFD_M-420-N.png
98,1704890238708,10/01/2024 12:37:18,1704890241257,2,10/01/2024 14:37:21,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,29,30,1,Screen 1,Zone3,response_slider_firstInteraction,949.6999999999971,,,50,,0,1,0,,,,,1,task_Arab,CFD_M-238-N.png
99,1704890240286,10/01/2024 12:37:20,1704890242831,2,10/01/2024 14:37:22,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,29,30,1,Screen 1,Zone3,response_slider_endValue,2524.5,,,37,,0,1,0,,,,,1,task_Arab,CFD_M-238-N.png
100,1704890240405,10/01/2024 12:37:20,1704890242833,2,10/01/2024 14:37:22,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,29,30,1,Screen 1,Zone4,continue_button,2524.5,,,,,0,1,0,,,,,1,task_Arab,CFD_M-238-N.png
101,1704890241063,10/01/2024 12:37:21,1704890243595,2,10/01/2024 14:37:23,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,4,31,1,Screen 1,Zone3,response_slider_firstInteraction,766.5,,,45,,0,1,0,,,,,1,task_Arab,CFD_M-202-N.png
102,1704890242081,10/01/2024 12:37:22,1704890244631,2,10/01/2024 14:37:24,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,4,31,1,Screen 1,Zone3,response_slider_endValue,1788.1999999955297,,,59,,0,1,0,,,,,1,task_Arab,CFD_M-202-N.png
103,1704890242209,10/01/2024 12:37:22,1704890244632,2,10/01/2024 14:37:24,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,4,31,1,Screen 1,Zone4,continue_button,1788.1999999955297,,,,,0,1,0,,,,,1,task_Arab,CFD_M-202-N.png
104,1704890242925,10/01/2024 12:37:22,1704890245477,2,10/01/2024 14:37:25,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,68,32,1,Screen 1,Zone3,response_slider_firstInteraction,850.1000000000058,,,49,,0,1,0,,,,,1,task_Arab,IFD_M-107-N.png
105,1704890243971,10/01/2024 12:37:23,1704890246265,2,10/01/2024 14:37:26,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,68,32,1,Screen 1,Zone3,response_slider_endValue,1623.7000000029802,,,60,,0,1,0,,,,,1,task_Arab,IFD_M-107-N.png
106,1704890244092,10/01/2024 12:37:24,1704890246266,2,10/01/2024 14:37:26,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,68,32,1,Screen 1,Zone4,continue_button,1623.7000000029802,,,,,0,1,0,,,,,1,task_Arab,IFD_M-107-N.png
107,1704890244615,10/01/2024 12:37:24,1704890247159,2,10/01/2024 14:37:27,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,3,33,1,Screen 1,Zone3,response_slider_firstInteraction,899.9000000000087,,,48,,0,1,0,,,,,1,task_Arab,CFD_M-201-N.png
108,1704890245652,10/01/2024 12:37:25,1704890248198,2,10/01/2024 14:37:28,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,3,33,1,Screen 1,Zone3,response_slider_endValue,1923.6000000014901,,,42,,0,1,0,,,,,1,task_Arab,CFD_M-201-N.png
109,1704890245765,10/01/2024 12:37:25,1704890248199,2,10/01/2024 14:37:28,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,3,33,1,Screen 1,Zone4,continue_button,1923.6000000014901,,,,,0,1,0,,,,,1,task_Arab,CFD_M-201-N.png
110,1704890246525,10/01/2024 12:37:26,1704890249053,2,10/01/2024 14:37:29,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,27,34,1,Screen 1,Zone3,response_slider_firstInteraction,849.6999999999971,,,46,,0,1,0,,,,,1,task_Arab,CFD_M-236-N.png
111,1704890247490,10/01/2024 12:37:27,1704890250036,2,10/01/2024 14:37:30,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,27,34,1,Screen 1,Zone3,response_slider_endValue,1830,,,37,,0,1,0,,,,,1,task_Arab,CFD_M-236-N.png
112,1704890247608,10/01/2024 12:37:27,1704890250038,2,10/01/2024 14:37:30,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,27,34,1,Screen 1,Zone4,continue_button,1830,,,,,0,1,0,,,,,1,task_Arab,CFD_M-236-N.png
113,1704890248264,10/01/2024 12:37:28,1704890250802,2,10/01/2024 14:37:30,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,23,35,1,Screen 1,Zone3,response_slider_firstInteraction,766.9000000000087,,,48,,0,1,0,,,,,1,task_Arab,CFD_M-231-N.png
