Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
59,1704814272612,09/01/2024 15:31:12,1704814272888,2,09/01/2024 17:31:12,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,76,17,1,Screen 1,Zone3,response_slider_firstInteraction,1066.699999999997,,,51,,0,1,0,,,,,1,task_Jewish,IFD_M-132-N.png
60,1704814274187,09/01/2024 15:31:14,1704814274476,2,09/01/2024 17:31:14,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,76,17,1,Screen 1,Zone3,response_slider_endValue,2655.099999964237,,,56,,0,1,0,,,,,1,task_Jewish,IFD_M-132-N.png
61,1704814274321,09/01/2024 15:31:14,1704814274477,2,09/01/2024 17:31:14,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,76,17,1,Screen 1,Zone4,continue_button,2655.099999964237,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-132-N.png
62,1704814275439,09/01/2024 15:31:15,1704814275733,2,09/01/2024 17:31:15,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,25,18,1,Screen 1,Zone3,response_slider_firstInteraction,1266.6000000000058,,,51,,0,1,0,,,,,1,task_Jewish,CFD_M-234-N.png
63,1704814276523,09/01/2024 15:31:16,1704814276814,2,09/01/2024 17:31:16,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,25,18,1,Screen 1,Zone3,response_slider_endValue,2330.699999988079,,,41,,0,1,0,,,,,1,task_Jewish,CFD_M-234-N.png
64,1704814276652,09/01/2024 15:31:16,1704814276814,2,09/01/2024 17:31:16,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,25,18,1,Screen 1,Zone4,continue_button,2330.699999988079,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-234-N.png
65,1704814277699,09/01/2024 15:31:17,1704814277997,2,09/01/2024 17:31:17,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,84,19,1,Screen 1,Zone3,response_slider_firstInteraction,1183.2000000000116,,,55,,0,1,0,,,,,1,task_Jewish,IFD_M-423-N.png
66,1704814278598,09/01/2024 15:31:18,1704814278885,2,09/01/2024 17:31:18,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,84,19,1,Screen 1,Zone3,response_slider_endValue,2064.599999964237,,,42,,0,1,0,,,,,1,task_Jewish,IFD_M-423-N.png
67,1704814278714,09/01/2024 15:31:18,1704814278886,2,09/01/2024 17:31:18,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,84,19,1,Screen 1,Zone4,continue_button,2064.599999964237,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-423-N.png
68,1704814279696,09/01/2024 15:31:19,1704814279997,2,09/01/2024 17:31:19,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,13,20,1,Screen 1,Zone3,response_slider_firstInteraction,1116.8999999999942,,,52,,0,1,0,,,,,1,task_Jewish,CFD_M-218-N.png
69,1704814280541,09/01/2024 15:31:20,1704814280839,2,09/01/2024 17:31:20,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,13,20,1,Screen 1,Zone3,response_slider_endValue,1946.8999999761581,,,40,,0,1,0,,,,,1,task_Jewish,CFD_M-218-N.png
70,1704814280662,09/01/2024 15:31:20,1704814280839,2,09/01/2024 17:31:20,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,13,20,1,Screen 1,Zone4,continue_button,1946.8999999761581,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-218-N.png
71,1704814281640,09/01/2024 15:31:21,1704814281933,2,09/01/2024 17:31:21,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,34,21,1,Screen 1,Zone3,response_slider_firstInteraction,1099.9000000000087,,,49,,0,1,0,,,,,1,task_Jewish,CFD_M-247-N.png
72,1704814282515,09/01/2024 15:31:22,1704814282815,2,09/01/2024 17:31:22,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,34,21,1,Screen 1,Zone3,response_slider_endValue,1969.800000011921,,,42,,0,1,0,,,,,1,task_Jewish,CFD_M-247-N.png
73,1704814282629,09/01/2024 15:31:22,1704814282815,2,09/01/2024 17:31:22,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,34,21,1,Screen 1,Zone4,continue_button,1969.800000011921,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-247-N.png
74,1704814283710,09/01/2024 15:31:23,1704814283989,2,09/01/2024 17:31:23,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,10,22,1,Screen 1,Zone3,response_slider_firstInteraction,1166.5999999999913,,,50,,0,1,0,,,,,1,task_Jewish,CFD_M-213-N.png
75,1704814284583,09/01/2024 15:31:24,1704814284866,2,09/01/2024 17:31:24,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,10,22,1,Screen 1,Zone3,response_slider_endValue,2044.4000000357628,,,40,,0,1,0,,,,,1,task_Jewish,CFD_M-213-N.png
76,1704814284697,09/01/2024 15:31:24,1704814284867,2,09/01/2024 17:31:24,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,10,22,1,Screen 1,Zone4,continue_button,2044.4000000357628,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-213-N.png
77,1704814285528,09/01/2024 15:31:25,1704814285821,2,09/01/2024 17:31:25,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,81,23,1,Screen 1,Zone3,response_slider_firstInteraction,950.1000000000058,,,48,,0,1,0,,,,,1,task_Jewish,IFD_M-419-N.png
78,1704814287415,09/01/2024 15:31:27,1704814287702,2,09/01/2024 17:31:27,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,81,23,1,Screen 1,Zone3,response_slider_endValue,2830.600000023842,,,55,,0,1,0,,,,,1,task_Jewish,IFD_M-419-N.png
79,1704814287544,09/01/2024 15:31:27,1704814287703,2,09/01/2024 17:31:27,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,81,23,1,Screen 1,Zone4,continue_button,2830.600000023842,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-419-N.png
80,1704814288933,09/01/2024 15:31:28,1704814289230,2,09/01/2024 17:31:29,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,78,24,1,Screen 1,Zone3,response_slider_firstInteraction,1533.300000000003,,,47,,0,1,0,,,,,1,task_Jewish,IFD_M-136-N.png
81,1704814290266,09/01/2024 15:31:30,1704814290567,2,09/01/2024 17:31:30,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,78,24,1,Screen 1,Zone3,response_slider_endValue,2857.5,,,55,,0,1,0,,,,,1,task_Jewish,IFD_M-136-N.png
82,1704814290398,09/01/2024 15:31:30,1704814290567,2,09/01/2024 17:31:30,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,78,24,1,Screen 1,Zone4,continue_button,2857.5,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-136-N.png
83,1704814291870,09/01/2024 15:31:31,1704814292160,2,09/01/2024 17:31:32,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,5,25,1,Screen 1,Zone3,response_slider_firstInteraction,1599.800000000003,,,48,,0,1,0,,,,,1,task_Jewish,CFD_M-204-N.png
84,1704814293374,09/01/2024 15:31:33,1704814293599,2,09/01/2024 17:31:33,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,5,25,1,Screen 1,Zone3,response_slider_endValue,3025.900000035763,,,54,,0,1,0,,,,,1,task_Jewish,CFD_M-204-N.png
85,1704814293542,09/01/2024 15:31:33,1704814293600,2,09/01/2024 17:31:33,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,5,25,1,Screen 1,Zone4,continue_button,3025.900000035763,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-204-N.png
86,1704814294771,09/01/2024 15:31:34,1704814295062,2,09/01/2024 17:31:35,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,21,26,1,Screen 1,Zone3,response_slider_firstInteraction,1466.3999999999942,,,47,,0,1,0,,,,,1,task_Jewish,CFD_M-229-N.png
87,1704814295985,09/01/2024 15:31:35,1704814296252,2,09/01/2024 17:31:36,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,21,26,1,Screen 1,Zone3,response_slider_endValue,2647.199999988079,,,44,,0,1,0,,,,,1,task_Jewish,CFD_M-229-N.png
88,1704814296097,09/01/2024 15:31:36,1704814296252,2,09/01/2024 17:31:36,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,21,26,1,Screen 1,Zone4,continue_button,2647.199999988079,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-229-N.png
89,1704814297459,09/01/2024 15:31:37,1704814297742,2,09/01/2024 17:31:37,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,73,27,1,Screen 1,Zone3,response_slider_firstInteraction,1483.300000000003,,,46,,0,1,0,,,,,1,task_Jewish,IFD_M-117-N.png
90,1704814298465,09/01/2024 15:31:38,1704814298757,2,09/01/2024 17:31:38,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,73,27,1,Screen 1,Zone3,response_slider_endValue,2498.7999999523163,,,42,,0,1,0,,,,,1,task_Jewish,IFD_M-117-N.png
91,1704814298765,09/01/2024 15:31:38,1704814298758,2,09/01/2024 17:31:38,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,73,27,1,Screen 1,Zone4,continue_button,2498.7999999523163,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-117-N.png
92,1704814299874,09/01/2024 15:31:39,1704814300162,2,09/01/2024 17:31:40,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,50,28,1,Screen 1,Zone3,response_slider_firstInteraction,1416.4000000000087,,,48,,0,1,0,,,,,1,task_Jewish,IFD_M-039-N.png
93,1704814301013,09/01/2024 15:31:41,1704814301294,2,09/01/2024 17:31:41,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,50,28,1,Screen 1,Zone3,response_slider_endValue,2530.100000023842,,,40,,0,1,0,,,,,1,task_Jewish,IFD_M-039-N.png
94,1704814301134,09/01/2024 15:31:41,1704814301295,2,09/01/2024 17:31:41,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,50,28,1,Screen 1,Zone4,continue_button,2530.100000023842,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-039-N.png
95,1704814302481,09/01/2024 15:31:42,1704814302781,2,09/01/2024 17:31:42,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,55,29,1,Screen 1,Zone3,response_slider_firstInteraction,1499.8999999999942,,,49,,0,1,0,,,,,1,task_Jewish,IFD_M-049-N.png
96,1704814304506,09/01/2024 15:31:44,1704814304773,2,09/01/2024 17:31:44,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,55,29,1,Screen 1,Zone3,response_slider_endValue,3472.600000023842,,,55,,0,1,0,,,,,1,task_Jewish,IFD_M-049-N.png
97,1704814304617,09/01/2024 15:31:44,1704814304774,2,09/01/2024 17:31:44,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,55,29,1,Screen 1,Zone4,continue_button,3472.600000023842,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-049-N.png
98,1704814305554,09/01/2024 15:31:45,1704814305838,2,09/01/2024 17:31:45,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,43,30,1,Screen 1,Zone3,response_slider_firstInteraction,1066.8999999999942,,,52,,0,1,0,,,,,1,task_Jewish,IFD_M-020-N.png
99,1704814306924,09/01/2024 15:31:46,1704814307214,2,09/01/2024 17:31:47,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,43,30,1,Screen 1,Zone3,response_slider_endValue,2433.7000000476837,,,59,,0,1,0,,,,,1,task_Jewish,IFD_M-020-N.png
100,1704814307033,09/01/2024 15:31:47,1704814307215,2,09/01/2024 17:31:47,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,43,30,1,Screen 1,Zone4,continue_button,2433.7000000476837,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-020-N.png
101,1704814307723,09/01/2024 15:31:47,1704814308002,2,09/01/2024 17:31:48,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,8,31,1,Screen 1,Zone3,response_slider_firstInteraction,783.3999999999942,,,52,,0,1,0,,,,,1,task_Jewish,CFD_M-211-N.png
102,1704814308732,09/01/2024 15:31:48,1704814309026,2,09/01/2024 17:31:49,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,8,31,1,Screen 1,Zone3,response_slider_endValue,1803.5,,,44,,0,1,0,,,,,1,task_Jewish,CFD_M-211-N.png
103,1704814308858,09/01/2024 15:31:48,1704814309027,2,09/01/2024 17:31:49,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,8,31,1,Screen 1,Zone4,continue_button,1803.5,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-211-N.png
104,1704814310053,09/01/2024 15:31:50,1704814310349,2,09/01/2024 17:31:50,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,40,32,1,Screen 1,Zone3,response_slider_firstInteraction,1333.300000000003,,,47,,0,1,0,,,,,1,task_Jewish,IFD_M-015-N.png
105,1704814311125,09/01/2024 15:31:51,1704814311422,2,09/01/2024 17:31:51,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,40,32,1,Screen 1,Zone3,response_slider_endValue,2387.399999976158,,,51,,0,1,0,,,,,1,task_Jewish,IFD_M-015-N.png
106,1704814311238,09/01/2024 15:31:51,1704814311422,2,09/01/2024 17:31:51,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,40,32,1,Screen 1,Zone4,continue_button,2387.399999976158,,,,,0,1,0,,,,,1,task_Jewish,IFD_M-015-N.png
107,1704814312036,09/01/2024 15:31:52,1704814312318,2,09/01/2024 17:31:52,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,16,33,1,Screen 1,Zone3,response_slider_firstInteraction,900,,,49,,0,1,0,,,,,1,task_Jewish,CFD_M-222-N.png
108,1704814313438,09/01/2024 15:31:53,1704814313730,2,09/01/2024 17:31:53,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,16,33,1,Screen 1,Zone3,response_slider_endValue,2302.199999988079,,,43,,0,1,0,,,,,1,task_Jewish,CFD_M-222-N.png
109,1704814313546,09/01/2024 15:31:53,1704814313731,2,09/01/2024 17:31:53,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,16,33,1,Screen 1,Zone4,continue_button,2302.199999988079,,,,,0,1,0,,,,,1,task_Jewish,CFD_M-222-N.png
110,1704814314786,09/01/2024 15:31:54,1704814315069,2,09/01/2024 17:31:55,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,2,34,1,Screen 1,Zone3,response_slider_firstInteraction,1333,,,47,,0,1,0,,,,,1,task_Jewish,CFD_M-200-N.png
111,1704814316160,09/01/2024 15:31:56,1704814316446,2,09/01/2024 17:31:56,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,2,34,1,Screen 1,Zone3,response_slider_endValue,2710,,,41,,0,1,0,,,,,1,task_Jewish,CFD_M-200-N.png
