"","sID","nFingers","trial","block","acc","rt","group","prev_acc","mean_rt","sd_rt","vib_strength"
"361",2,3,495,3,1,1633,"0",1,1688.56983240223,365.546472286483,1
"362",2,2,496,3,1,1482,"0",1,1474.01714285714,340.947247375963,0.3
"363",2,1,499,3,1,1197,"0",1,1180.02266288952,212.260371699536,0.3
"364",2,5,500,3,1,1236,"0",1,1553.66111111111,338.530046458668,0.3
"365",2,3,501,3,1,1925,"0",1,1688.56983240223,365.546472286483,0.3
"366",2,4,502,3,1,1475,"0",1,1636.67397260274,342.429298881976,0.3
"367",2,3,503,3,1,1403,"0",1,1688.56983240223,365.546472286483,1
"368",2,1,504,3,1,1194,"0",1,1180.02266288952,212.260371699536,0.3
"369",2,1,505,3,1,1200,"0",1,1180.02266288952,212.260371699536,1
"370",2,1,506,3,1,1133,"0",1,1180.02266288952,212.260371699536,0.3
"371",2,5,507,3,1,1613,"0",1,1553.66111111111,338.530046458668,1
"372",2,5,508,3,1,1662,"0",1,1553.66111111111,338.530046458668,1
"373",2,4,509,3,1,1546,"0",1,1636.67397260274,342.429298881976,1
"374",2,4,510,3,1,1352,"0",1,1636.67397260274,342.429298881976,0.3
"375",2,1,511,3,1,1178,"0",1,1180.02266288952,212.260371699536,1
"376",2,3,512,3,1,1189,"0",1,1688.56983240223,365.546472286483,1
"377",2,1,513,3,1,818,"0",1,1180.02266288952,212.260371699536,1
"378",2,4,514,3,1,1802,"0",1,1636.67397260274,342.429298881976,1
"379",2,3,515,3,1,1556,"0",1,1688.56983240223,365.546472286483,1
"380",2,2,516,3,1,1384,"0",1,1474.01714285714,340.947247375963,1
"381",2,4,517,3,1,1506,"0",1,1636.67397260274,342.429298881976,1
"382",2,3,518,3,1,1726,"0",1,1688.56983240223,365.546472286483,0.3
"383",2,3,519,3,1,1725,"0",1,1688.56983240223,365.546472286483,1
"384",2,5,520,3,1,1434,"0",1,1553.66111111111,338.530046458668,0.3
"385",2,1,521,3,1,1016,"0",1,1180.02266288952,212.260371699536,1
"386",2,4,522,3,1,1344,"0",1,1636.67397260274,342.429298881976,1
"387",2,2,523,3,1,1482,"0",1,1474.01714285714,340.947247375963,1
"388",2,1,524,3,1,1103,"0",1,1180.02266288952,212.260371699536,1
"389",2,1,525,3,1,1123,"0",1,1180.02266288952,212.260371699536,0.3
"390",2,5,526,3,1,1587,"0",1,1553.66111111111,338.530046458668,1
"391",2,5,527,3,1,1623,"0",1,1553.66111111111,338.530046458668,1
"392",2,3,528,3,1,2054,"0",1,1688.56983240223,365.546472286483,0.3
"393",2,3,530,3,1,1437,"0",1,1688.56983240223,365.546472286483,0.3
"394",2,1,531,3,1,1146,"0",1,1180.02266288952,212.260371699536,0.3
"395",2,4,532,3,1,1204,"0",1,1636.67397260274,342.429298881976,0.3
"396",2,1,533,3,1,1214,"0",1,1180.02266288952,212.260371699536,1
"397",2,1,534,3,1,1090,"0",1,1180.02266288952,212.260371699536,1
"398",2,2,535,3,1,1325,"0",1,1474.01714285714,340.947247375963,0.3
"399",2,4,536,3,1,1873,"0",1,1636.67397260274,342.429298881976,1
"400",2,5,537,3,1,1623,"0",1,1553.66111111111,338.530046458668,0.3
"401",2,5,538,3,1,1307,"0",1,1553.66111111111,338.530046458668,1
"402",2,5,539,3,1,1526,"0",1,1553.66111111111,338.530046458668,1
"403",2,3,540,3,1,1764,"0",1,1688.56983240223,365.546472286483,1
"404",2,5,541,3,1,1524,"0",1,1553.66111111111,338.530046458668,1
"405",2,4,542,3,1,1620,"0",1,1636.67397260274,342.429298881976,0.3
"406",2,3,543,3,1,1290,"0",1,1688.56983240223,365.546472286483,0.3
"407",2,5,544,3,1,2103,"0",1,1553.66111111111,338.530046458668,0.3
"408",2,3,545,3,1,1675,"0",1,1688.56983240223,365.546472286483,1
"409",2,4,546,3,1,1667,"0",1,1636.67397260274,342.429298881976,1
"410",2,3,547,3,1,1402,"0",1,1688.56983240223,365.546472286483,0.3
"411",2,4,548,3,1,1638,"0",1,1636.67397260274,342.429298881976,0.3
"412",2,1,549,3,1,1111,"0",1,1180.02266288952,212.260371699536,0.3
"413",2,5,550,3,1,1539,"0",1,1553.66111111111,338.530046458668,0.3
"414",2,4,551,3,1,1873,"0",1,1636.67397260274,342.429298881976,1
"415",2,3,552,3,1,1157,"0",1,1688.56983240223,365.546472286483,1
"416",2,1,555,3,1,1164,"0",1,1180.02266288952,212.260371699536,1
"417",2,5,557,3,1,2127,"0",1,1553.66111111111,338.530046458668,0.3
"418",2,1,558,3,1,1374,"0",1,1180.02266288952,212.260371699536,1
"419",2,3,559,3,1,1347,"0",1,1688.56983240223,365.546472286483,0.3
"420",2,5,560,3,1,1146,"0",1,1553.66111111111,338.530046458668,0.3
"421",2,3,561,3,1,1566,"0",1,1688.56983240223,365.546472286483,1
"422",2,5,562,3,1,1163,"0",1,1553.66111111111,338.530046458668,0.3
"423",2,2,563,3,1,1492,"0",1,1474.01714285714,340.947247375963,0.3
"424",2,5,564,3,1,1979,"0",1,1553.66111111111,338.530046458668,1
"425",2,1,565,3,1,1147,"0",1,1180.02266288952,212.260371699536,1
"426",2,1,566,3,1,1124,"0",1,1180.02266288952,212.260371699536,1
"427",2,3,567,3,1,1318,"0",1,1688.56983240223,365.546472286483,1
"428",2,4,568,3,1,1416,"0",1,1636.67397260274,342.429298881976,1
"429",2,5,569,3,1,1448,"0",1,1553.66111111111,338.530046458668,1
"430",2,1,570,3,1,1225,"0",1,1180.02266288952,212.260371699536,0.3
"431",2,2,571,3,1,1571,"0",1,1474.01714285714,340.947247375963,1
"432",2,2,572,3,1,1193,"0",1,1474.01714285714,340.947247375963,0.3
"433",2,1,573,3,1,1048,"0",1,1180.02266288952,212.260371699536,1
"434",2,2,574,3,1,1178,"0",1,1474.01714285714,340.947247375963,1
"435",2,2,575,3,1,1605,"0",1,1474.01714285714,340.947247375963,1
"436",2,5,576,3,1,1304,"0",1,1553.66111111111,338.530046458668,0.3
"437",2,3,577,3,1,1403,"0",1,1688.56983240223,365.546472286483,0.3
"438",2,3,578,3,1,1189,"0",1,1688.56983240223,365.546472286483,0.3
"439",2,4,579,3,1,1802,"0",1,1636.67397260274,342.429298881976,0.3
"440",2,2,580,3,1,1190,"0",1,1474.01714285714,340.947247375963,0.3
"441",2,4,581,3,1,1963,"0",1,1636.67397260274,342.429298881976,0.3
"442",2,5,582,3,1,1613,"0",1,1553.66111111111,338.530046458668,0.3
"443",2,5,583,3,1,1524,"0",1,1553.66111111111,338.530046458668,0.3
"444",2,2,584,3,1,1344,"0",1,1474.01714285714,340.947247375963,1
"445",2,4,585,3,1,1584,"0",1,1636.67397260274,342.429298881976,1
"446",2,5,586,3,1,1236,"0",1,1553.66111111111,338.530046458668,0.3
"447",2,1,587,3,1,1108,"0",1,1180.02266288952,212.260371699536,0.3
"448",2,5,588,3,1,1641,"0",1,1553.66111111111,338.530046458668,1
"449",2,1,589,3,1,1175,"0",1,1180.02266288952,212.260371699536,1
"450",2,3,590,3,1,2168,"0",1,1688.56983240223,365.546472286483,1
"451",2,4,591,3,1,1448,"0",1,1636.67397260274,342.429298881976,1
"452",2,2,592,3,1,1350,"0",1,1474.01714285714,340.947247375963,0.3
"453",2,2,593,3,1,1451,"0",1,1474.01714285714,340.947247375963,0.3
"454",2,5,594,3,1,1623,"0",1,1553.66111111111,338.530046458668,0.3
"455",2,4,595,3,1,1352,"0",1,1636.67397260274,342.429298881976,1
"456",2,5,596,3,1,1641,"0",1,1553.66111111111,338.530046458668,1
"457",2,3,597,3,1,1186,"0",1,1688.56983240223,365.546472286483,0.3
"458",2,3,598,3,1,1873,"0",1,1688.56983240223,365.546472286483,1
"459",2,5,599,3,1,2127,"0",1,1553.66111111111,338.530046458668,1
"460",2,3,600,4,1,1556,"0",1,1688.56983240223,365.546472286483,1
"461",2,4,601,4,1,1694,"0",1,1636.67397260274,342.429298881976,0.3
"462",2,3,602,4,1,1274,"0",1,1688.56983240223,365.546472286483,1
"463",2,5,603,4,1,1726,"0",1,1553.66111111111,338.530046458668,0.3
"464",2,2,604,4,1,1767,"0",1,1474.01714285714,340.947247375963,1
"465",2,5,605,4,1,1726,"0",1,1553.66111111111,338.530046458668,0.3
"466",2,1,606,4,1,1175,"0",1,1180.02266288952,212.260371699536,1
"467",2,2,607,4,1,1517,"0",1,1474.01714285714,340.947247375963,1
"468",2,5,608,4,1,1377,"0",1,1553.66111111111,338.530046458668,1
"469",2,1,609,4,1,877,"0",1,1180.02266288952,212.260371699536,1
"470",2,5,611,4,1,1662,"0",1,1553.66111111111,338.530046458668,0.3
"471",2,5,612,4,1,1533,"0",1,1553.66111111111,338.530046458668,1
"472",2,3,613,4,1,1342,"0",1,1688.56983240223,365.546472286483,0.3
"473",2,5,614,4,1,1617,"0",1,1553.66111111111,338.530046458668,0.3
"474",2,3,615,4,1,1924,"0",1,1688.56983240223,365.546472286483,1
"475",2,1,616,4,1,1102,"0",1,1180.02266288952,212.260371699536,0.3
"476",2,5,617,4,1,1345,"0",1,1553.66111111111,338.530046458668,1
"477",2,4,618,4,1,1584,"0",1,1636.67397260274,342.429298881976,0.3
"478",2,5,619,4,1,1626,"0",1,1553.66111111111,338.530046458668,0.3
"479",2,5,620,4,1,1186,"0",1,1553.66111111111,338.530046458668,1
"480",2,2,621,4,1,1395,"0",1,1474.01714285714,340.947247375963,0.3
"481",2,2,622,4,1,1045,"0",1,1474.01714285714,340.947247375963,1
"482",2,5,624,4,1,1641,"0",1,1553.66111111111,338.530046458668,1
"483",2,1,625,4,1,1046,"0",1,1180.02266288952,212.260371699536,1
"484",2,4,626,4,1,1615,"0",1,1636.67397260274,342.429298881976,1
"485",2,1,627,4,1,1243,"0",1,1180.02266288952,212.260371699536,0.3
"486",2,4,628,4,1,1680,"0",1,1636.67397260274,342.429298881976,0.3
"487",2,4,629,4,1,1272,"0",1,1636.67397260274,342.429298881976,0.3
"488",2,3,630,4,1,1714,"0",1,1688.56983240223,365.546472286483,1
"489",2,4,631,4,1,1503,"0",1,1636.67397260274,342.429298881976,0.3
"490",2,3,632,4,1,1181,"0",1,1688.56983240223,365.546472286483,0.3
"491",2,5,633,4,1,1979,"0",1,1553.66111111111,338.530046458668,0.3
"492",2,3,634,4,1,1868,"0",1,1688.56983240223,365.546472286483,1
"493",2,4,635,4,1,1475,"0",1,1636.67397260274,342.429298881976,1
"494",2,1,637,4,1,1165,"0",1,1180.02266288952,212.260371699536,0.3
"495",2,4,638,4,1,1494,"0",1,1636.67397260274,342.429298881976,1
"496",2,4,639,4,1,1864,"0",1,1636.67397260274,342.429298881976,0.3
"497",2,1,640,4,1,1175,"0",1,1180.02266288952,212.260371699536,0.3
"498",2,1,641,4,1,1194,"0",1,1180.02266288952,212.260371699536,1
"499",2,2,642,4,1,1344,"0",1,1474.01714285714,340.947247375963,0.3
"500",2,5,643,4,1,1684,"0",1,1553.66111111111,338.530046458668,0.3
"501",2,2,644,4,1,1318,"0",1,1474.01714285714,340.947247375963,0.3
"502",2,5,645,4,1,1979,"0",1,1553.66111111111,338.530046458668,0.3
"503",2,1,646,4,1,1148,"0",1,1180.02266288952,212.260371699536,1
"504",2,4,647,4,1,1315,"0",1,1636.67397260274,342.429298881976,0.3
"505",2,4,648,4,1,1256,"0",1,1636.67397260274,342.429298881976,0.3
"506",2,3,649,4,1,1531,"0",1,1688.56983240223,365.546472286483,0.3
"507",2,1,650,4,1,1090,"0",1,1180.02266288952,212.260371699536,0.3
"508",2,3,651,4,1,1241,"0",1,1688.56983240223,365.546472286483,1
"509",2,3,652,4,1,1868,"0",1,1688.56983240223,365.546472286483,1
"510",2,2,653,4,1,1527,"0",1,1474.01714285714,340.947247375963,1
"511",2,4,654,4,1,1429,"0",1,1636.67397260274,342.429298881976,0.3
"512",2,1,655,4,1,818,"0",1,1180.02266288952,212.260371699536,0.3
"513",2,3,656,4,1,1353,"0",1,1688.56983240223,365.546472286483,1
"514",2,5,658,4,1,1624,"0",1,1553.66111111111,338.530046458668,0.3
"515",2,1,659,4,1,1026,"0",1,1180.02266288952,212.260371699536,1
"516",2,3,660,4,1,1189,"0",1,1688.56983240223,365.546472286483,1
"517",2,1,661,4,1,1596,"0",1,1180.02266288952,212.260371699536,1
"518",2,3,662,4,1,1406,"0",1,1688.56983240223,365.546472286483,1
"519",2,5,663,4,1,1945,"0",1,1553.66111111111,338.530046458668,0.3
"520",2,3,664,4,1,1627,"0",1,1688.56983240223,365.546472286483,0.3
"521",2,1,665,4,1,1065,"0",1,1180.02266288952,212.260371699536,0.3
"522",2,3,666,4,1,1764,"0",1,1688.56983240223,365.546472286483,0.3
"523",2,2,667,4,1,1285,"0",1,1474.01714285714,340.947247375963,0.3
"524",2,3,668,4,1,1716,"0",1,1688.56983240223,365.546472286483,0.3
"525",2,3,669,4,1,1457,"0",1,1688.56983240223,365.546472286483,1
"526",2,2,670,4,1,1498,"0",1,1474.01714285714,340.947247375963,1
"527",2,2,671,4,1,1801,"0",1,1474.01714285714,340.947247375963,1
"528",2,5,672,4,1,1285,"0",1,1553.66111111111,338.530046458668,0.3
"529",2,3,673,4,1,1213,"0",1,1688.56983240223,365.546472286483,0.3
"530",2,2,674,4,1,1527,"0",1,1474.01714285714,340.947247375963,0.3
"531",2,1,675,4,1,1104,"0",1,1180.02266288952,212.260371699536,0.3
"532",2,3,676,4,1,1363,"0",1,1688.56983240223,365.546472286483,0.3
"533",2,3,678,4,1,1353,"0",1,1688.56983240223,365.546472286483,1
"534",2,2,679,4,1,1355,"0",1,1474.01714285714,340.947247375963,0.3
"535",2,4,680,4,1,2105,"0",1,1636.67397260274,342.429298881976,0.3
"536",2,5,681,4,1,1607,"0",1,1553.66111111111,338.530046458668,0.3
"537",2,2,682,4,1,1227,"0",1,1474.01714285714,340.947247375963,0.3
"538",2,2,683,4,1,1217,"0",1,1474.01714285714,340.947247375963,1
"539",2,2,684,4,1,1431,"0",1,1474.01714285714,340.947247375963,0.3
"540",2,1,685,4,1,875,"0",1,1180.02266288952,212.260371699536,0.3
"541",2,5,686,4,1,1465,"0",1,1553.66111111111,338.530046458668,1
"542",2,4,687,4,1,1586,"0",1,1636.67397260274,342.429298881976,1
"543",2,2,688,4,1,1287,"0",1,1474.01714285714,340.947247375963,0.3
"544",2,1,689,4,1,1165,"0",1,1180.02266288952,212.260371699536,1
"545",2,3,690,4,1,1763,"0",1,1688.56983240223,365.546472286483,0.3
"546",2,1,691,4,1,1100,"0",1,1180.02266288952,212.260371699536,1
"547",2,2,692,4,1,1688,"0",1,1474.01714285714,340.947247375963,0.3
"548",2,1,693,4,1,1182,"0",1,1180.02266288952,212.260371699536,1
"549",2,2,694,4,1,1127,"0",1,1474.01714285714,340.947247375963,1
"550",2,3,696,4,1,2347,"0",1,1688.56983240223,365.546472286483,0.3
"551",2,4,697,4,1,1437,"0",1,1636.67397260274,342.429298881976,1
"552",2,2,699,4,1,1217,"0",1,1474.01714285714,340.947247375963,0.3
"553",2,5,700,4,1,1377,"0",1,1553.66111111111,338.530046458668,1
"554",2,3,701,4,1,1633,"0",1,1688.56983240223,365.546472286483,0.3
"555",2,1,702,4,1,1123,"0",1,1180.02266288952,212.260371699536,0.3
"556",2,1,703,4,1,1068,"0",1,1180.02266288952,212.260371699536,1
"557",2,2,704,4,1,1393,"0",1,1474.01714285714,340.947247375963,0.3
"558",2,1,705,4,1,1118,"0",1,1180.02266288952,212.260371699536,1
"559",2,4,706,4,1,1586,"0",1,1636.67397260274,342.429298881976,1
"560",2,2,707,4,1,1699,"0",1,1474.01714285714,340.947247375963,0.3
"561",2,3,708,4,1,2168,"0",1,1688.56983240223,365.546472286483,1
"562",2,5,709,4,1,1978,"0",1,1553.66111111111,338.530046458668,0.3
"563",2,1,710,4,1,1046,"0",1,1180.02266288952,212.260371699536,0.3
"564",2,2,711,4,1,1483,"0",1,1474.01714285714,340.947247375963,0.3
"565",2,2,712,4,1,1121,"0",1,1474.01714285714,340.947247375963,0.3
"566",2,5,713,4,1,1587,"0",1,1553.66111111111,338.530046458668,0.3
"567",2,3,714,4,1,1862,"0",1,1688.56983240223,365.546472286483,0.3
"568",2,4,715,4,1,1457,"0",1,1636.67397260274,342.429298881976,1
"569",2,2,716,4,1,1067,"0",1,1474.01714285714,340.947247375963,1
"570",2,5,717,4,1,1322,"0",1,1553.66111111111,338.530046458668,1
"571",2,2,718,4,1,1079,"0",1,1474.01714285714,340.947247375963,0.3
"572",2,4,719,4,1,2214,"0",1,1636.67397260274,342.429298881976,0.3
"573",2,3,720,4,1,1437,"0",1,1688.56983240223,365.546472286483,0.3
"574",2,3,721,4,1,1457,"0",1,1688.56983240223,365.546472286483,1
"575",2,2,722,4,1,1285,"0",1,1474.01714285714,340.947247375963,0.3
"576",2,2,723,4,1,1285,"0",1,1474.01714285714,340.947247375963,0.3
"577",2,5,724,4,1,1613,"0",1,1553.66111111111,338.530046458668,0.3
"578",2,4,725,4,1,2007,"0",1,1636.67397260274,342.429298881976,0.3
"579",2,1,726,4,1,1109,"0",1,1180.02266288952,212.260371699536,1
"580",2,2,727,4,1,1334,"0",1,1474.01714285714,340.947247375963,0.3
"581",2,3,728,4,1,2079,"0",1,1688.56983240223,365.546472286483,0.3
"582",2,3,729,4,1,1565,"0",1,1688.56983240223,365.546472286483,0.3
"583",2,3,730,4,1,1363,"0",1,1688.56983240223,365.546472286483,0.3
"584",2,2,731,4,1,1162,"0",1,1474.01714285714,340.947247375963,1
"585",2,5,733,4,1,1307,"0",1,1553.66111111111,338.530046458668,0.3
"586",2,1,734,4,1,1115,"0",1,1180.02266288952,212.260371699536,0.3
"587",2,1,735,4,1,1068,"0",1,1180.02266288952,212.260371699536,1
"588",2,3,736,4,1,2267,"0",1,1688.56983240223,365.546472286483,0.3
"589",2,4,737,4,1,1680,"0",1,1636.67397260274,342.429298881976,0.3
"590",2,2,738,4,1,1079,"0",1,1474.01714285714,340.947247375963,0.3
"591",2,1,739,4,1,1124,"0",1,1180.02266288952,212.260371699536,0.3
"592",2,2,740,4,1,1224,"0",1,1474.01714285714,340.947247375963,0.3
"593",2,2,741,4,1,1227,"0",1,1474.01714285714,340.947247375963,1
"594",2,4,742,4,1,1850,"0",1,1636.67397260274,342.429298881976,0.3
"595",2,4,743,4,1,2214,"0",1,1636.67397260274,342.429298881976,0.3
"596",2,5,744,4,1,1276,"0",1,1553.66111111111,338.530046458668,1
"597",2,3,746,4,1,1913,"0",1,1688.56983240223,365.546472286483,0.3
"598",2,3,747,4,1,1726,"0",1,1688.56983240223,365.546472286483,0.3
"599",2,5,751,4,1,1402,"0",1,1553.66111111111,338.530046458668,1
"600",2,4,752,4,1,1974,"0",1,1636.67397260274,342.429298881976,1
"601",2,1,753,4,1,1367,"0",1,1180.02266288952,212.260371699536,1
"602",2,5,754,4,1,1307,"0",1,1553.66111111111,338.530046458668,1
"603",2,5,755,4,1,1198,"0",1,1553.66111111111,338.530046458668,0.3
"604",2,4,756,4,1,1414,"0",1,1636.67397260274,342.429298881976,1
"605",2,4,757,4,1,1680,"0",1,1636.67397260274,342.429298881976,0.3
"606",2,3,758,4,1,1714,"0",1,1688.56983240223,365.546472286483,0.3
"607",2,1,759,4,1,1124,"0",1,1180.02266288952,212.260371699536,0.3
"608",2,1,760,4,1,1102,"0",1,1180.02266288952,212.260371699536,1
"609",2,1,761,4,1,1302,"0",1,1180.02266288952,212.260371699536,1
"610",2,4,762,4,1,1584,"0",1,1636.67397260274,342.429298881976,1
"611",2,1,763,4,1,1297,"0",1,1180.02266288952,212.260371699536,0.3
"612",2,4,764,4,1,1963,"0",1,1636.67397260274,342.429298881976,1
"613",2,4,765,4,1,1919,"0",1,1636.67397260274,342.429298881976,0.3
"614",2,4,767,4,1,1182,"0",1,1636.67397260274,342.429298881976,1
"615",2,3,768,4,1,1292,"0",1,1688.56983240223,365.546472286483,0.3
"616",2,5,769,4,1,1384,"0",1,1553.66111111111,338.530046458668,0.3
"617",2,5,770,4,1,1616,"0",1,1553.66111111111,338.530046458668,1
"618",2,5,771,4,1,1298,"0",1,1553.66111111111,338.530046458668,0.3
"619",2,4,772,4,1,1746,"0",1,1636.67397260274,342.429298881976,1
"620",2,1,773,4,1,1026,"0",1,1180.02266288952,212.260371699536,0.3
"621",2,3,774,4,1,1527,"0",1,1688.56983240223,365.546472286483,1
"622",2,1,775,4,1,1085,"0",1,1180.02266288952,212.260371699536,1
"623",2,4,776,4,1,1603,"0",1,1636.67397260274,342.429298881976,1
"624",2,5,777,4,1,1434,"0",1,1553.66111111111,338.530046458668,1
"625",2,4,778,4,1,1635,"0",1,1636.67397260274,342.429298881976,0.3
"626",2,1,779,4,1,1085,"0",1,1180.02266288952,212.260371699536,1
"627",2,5,780,4,1,2065,"0",1,1553.66111111111,338.530046458668,1
"628",2,4,781,4,1,1414,"0",1,1636.67397260274,342.429298881976,1
"629",2,4,782,4,1,1746,"0",1,1636.67397260274,342.429298881976,1
"630",2,4,783,4,1,1863,"0",1,1636.67397260274,342.429298881976,1
"631",2,2,784,4,1,1283,"0",1,1474.01714285714,340.947247375963,0.3
"632",2,2,785,4,1,1086,"0",1,1474.01714285714,340.947247375963,1
"633",2,1,786,4,1,1115,"0",1,1180.02266288952,212.260371699536,0.3
"634",2,5,787,4,1,1526,"0",1,1553.66111111111,338.530046458668,1
"635",2,1,788,4,1,1165,"0",1,1180.02266288952,212.260371699536,0.3
"636",2,2,789,4,1,1079,"0",1,1474.01714285714,340.947247375963,1
"637",2,3,790,4,1,1292,"0",1,1688.56983240223,365.546472286483,0.3
"638",2,4,791,4,1,1447,"0",1,1636.67397260274,342.429298881976,1
"639",2,4,792,4,1,1620,"0",1,1636.67397260274,342.429298881976,0.3
"640",2,4,793,4,1,1315,"0",1,1636.67397260274,342.429298881976,1
"641",2,1,794,4,1,1123,"0",1,1180.02266288952,212.260371699536,0.3
"642",2,4,795,4,1,1185,"0",1,1636.67397260274,342.429298881976,0.3
"643",2,1,796,4,1,1085,"0",1,1180.02266288952,212.260371699536,1
"644",2,4,797,4,1,1286,"0",1,1636.67397260274,342.429298881976,0.3
"645",2,5,798,4,1,1322,"0",1,1553.66111111111,338.530046458668,1
"646",2,4,799,4,1,1929,"0",1,1636.67397260274,342.429298881976,1
"647",2,5,800,5,1,1902,"0",1,1553.66111111111,338.530046458668,0.3
"648",2,5,801,5,1,1615,"0",1,1553.66111111111,338.530046458668,1
"649",2,4,802,5,1,1929,"0",1,1636.67397260274,342.429298881976,1
"650",2,2,803,5,1,1227,"0",1,1474.01714285714,340.947247375963,0.3
"651",2,5,805,5,1,1163,"0",1,1553.66111111111,338.530046458668,1
"652",2,1,806,5,1,1384,"0",1,1180.02266288952,212.260371699536,0.3
"653",2,3,807,5,1,2345,"0",1,1688.56983240223,365.546472286483,0.3
"654",2,4,808,5,1,1683,"0",1,1636.67397260274,342.429298881976,1
"655",2,1,809,5,1,1247,"0",1,1180.02266288952,212.260371699536,0.3
"656",2,1,810,5,1,1139,"0",1,1180.02266288952,212.260371699536,0.3
"657",2,4,811,5,1,1587,"0",1,1636.67397260274,342.429298881976,1
"658",2,5,812,5,1,1326,"0",1,1553.66111111111,338.530046458668,1
"659",2,2,813,5,1,2008,"0",1,1474.01714285714,340.947247375963,1
"660",2,5,814,5,1,1125,"0",1,1553.66111111111,338.530046458668,1
"661",2,1,815,5,1,1225,"0",1,1180.02266288952,212.260371699536,1
"662",2,2,816,5,1,1162,"0",1,1474.01714285714,340.947247375963,0.3
"663",2,3,817,5,1,1635,"0",1,1688.56983240223,365.546472286483,1
"664",2,5,818,5,1,1276,"0",1,1553.66111111111,338.530046458668,0.3
"665",2,1,819,5,1,1214,"0",1,1180.02266288952,212.260371699536,0.3
"666",2,5,820,5,1,2127,"0",1,1553.66111111111,338.530046458668,0.3
"667",2,4,821,5,1,1414,"0",1,1636.67397260274,342.429298881976,0.3
"668",2,4,822,5,1,1329,"0",1,1636.67397260274,342.429298881976,0.3
"669",2,5,823,5,1,1615,"0",1,1553.66111111111,338.530046458668,0.3
"670",2,4,824,5,1,2007,"0",1,1636.67397260274,342.429298881976,1
"671",2,4,825,5,1,1237,"0",1,1636.67397260274,342.429298881976,0.3
"672",2,5,826,5,1,2025,"0",1,1553.66111111111,338.530046458668,0.3
"673",2,1,827,5,1,955,"0",1,1180.02266288952,212.260371699536,0.3
"674",2,3,828,5,1,1523,"0",1,1688.56983240223,365.546472286483,1
"675",2,3,831,5,1,2042,"0",1,1688.56983240223,365.546472286483,0.3
"676",2,5,832,5,1,1465,"0",1,1553.66111111111,338.530046458668,1
"677",2,2,833,5,1,1327,"0",1,1474.01714285714,340.947247375963,1
"678",2,1,834,5,1,1197,"0",1,1180.02266288952,212.260371699536,1
"679",2,1,835,5,1,1182,"0",1,1180.02266288952,212.260371699536,1
"680",2,3,836,5,1,1687,"0",1,1688.56983240223,365.546472286483,1
"681",2,2,837,5,1,2008,"0",1,1474.01714285714,340.947247375963,0.3
"682",2,2,838,5,1,1393,"0",1,1474.01714285714,340.947247375963,0.3
"683",2,3,839,5,1,1873,"0",1,1688.56983240223,365.546472286483,0.3
"684",2,4,840,5,1,1863,"0",1,1636.67397260274,342.429298881976,0.3
"685",2,2,841,5,1,2008,"0",1,1474.01714285714,340.947247375963,0.3
"686",2,5,842,5,1,1902,"0",1,1553.66111111111,338.530046458668,1
"687",2,4,844,5,1,1437,"0",1,1636.67397260274,342.429298881976,0.3
"688",2,5,845,5,1,1607,"0",1,1553.66111111111,338.530046458668,1
"689",2,1,846,5,1,1175,"0",1,1180.02266288952,212.260371699536,0.3
"690",2,1,847,5,1,1447,"0",1,1180.02266288952,212.260371699536,0.3
"691",2,2,848,5,1,1321,"0",1,1474.01714285714,340.947247375963,0.3
