"Participant_Private_ID","Response","image","Reaction_Time","display","order_of_conditions","is_outlier"
"10520207",2,"IFD_M-441-N.png",2967,"task_Arab","ArabFirst",0
"10520207",15,"IFD_M-051-N.png",2722,"task_Arab","ArabFirst",0
"10520207",50,"CFD_M-252-N.png",4654,"task_Arab","ArabFirst",0
"10520207",23,"IFD_M-108-N.png",4828,"task_Arab","ArabFirst",0
"10520207",100,"IFD_M-097-N.png",3132,"task_Arab","ArabFirst",1
"10520207",100,"IFD_M-062-N.png",2596,"task_Arab","ArabFirst",1
"10520207",0,"CFD_M-251-N.png",3122,"task_Arab","ArabFirst",0
"10520207",100,"CFD_M-202-N.png",2833,"task_Arab","ArabFirst",1
"10520207",0,"CFD_M-222-N.png",6411,"task_Arab","ArabFirst",0
"10520207",3,"IFD_M-424-N.png",9677,"task_Arab","ArabFirst",0
"10520207",2,"CFD_M-223-N.png",3719,"task_Arab","ArabFirst",0
"10520207",49,"IFD_M-084-N.png",3806,"task_Arab","ArabFirst",0
"10520207",52,"IFD_M-423-N.png",3801,"task_Arab","ArabFirst",0
"10520207",0,"IFD_M-015-N.png",3120,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-253-N.png",2948,"task_Arab","ArabFirst",0
"10520207",100,"IFD_M-045-N.png",2473,"task_Arab","ArabFirst",1
"10520207",3,"CFD_M-234-N.png",2612,"task_Arab","ArabFirst",0
"10520207",100,"IFD_M-044-N.png",4049,"task_Arab","ArabFirst",1
"10520207",12,"IFD_M-100-N.png",2756,"task_Arab","ArabFirst",0
"10520207",2,"IFD_M-105-N.png",2391,"task_Arab","ArabFirst",0
"10520207",5,"CFD_M-236-N.png",4327,"task_Arab","ArabFirst",0
"10520207",32,"IFD_M-017-N.png",3730,"task_Arab","ArabFirst",0
"10520207",38,"IFD_M-086-N.png",2531,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-229-N.png",3293,"task_Arab","ArabFirst",0
"10520207",3,"CFD_M-232-N.png",5211,"task_Arab","ArabFirst",0
"10520207",19,"CFD_M-243-N.png",9450,"task_Arab","ArabFirst",0
"10520207",64,"CFD_M-230-N.png",2264,"task_Arab","ArabFirst",0
"10520207",52,"CFD_M-238-N.png",4284,"task_Arab","ArabFirst",0
"10520207",43,"IFD_M-049-N.png",5252,"task_Arab","ArabFirst",0
"10520207",55,"IFD_M-132-N.png",3951,"task_Arab","ArabFirst",0
"10520207",68,"IFD_M-067-N.png",6030,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-206-N.png",4203,"task_Arab","ArabFirst",0
"10520207",17,"IFD_M-419-N.png",7212,"task_Arab","ArabFirst",0
"10520207",90,"IFD_M-135-N.png",3320,"task_Arab","ArabFirst",0
"10520207",81,"IFD_M-075-N.png",2773,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-227-N.png",2327,"task_Arab","ArabFirst",0
"10520207",11,"CFD_M-237-N.png",6945,"task_Arab","ArabFirst",0
"10520207",100,"IFD_M-032-N.png",7183,"task_Arab","ArabFirst",1
"10520207",100,"IFD_M-020-N.png",2648,"task_Arab","ArabFirst",1
"10520207",2,"CFD_M-218-N.png",4981,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-220-N.png",4829,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-212-N.png",2380,"task_Arab","ArabFirst",0
"10520207",100,"IFD_M-066-N.png",2536,"task_Arab","ArabFirst",1
"10520207",74,"IFD_M-039-N.png",4403,"task_Arab","ArabFirst",0
"10520207",51,"IFD_M-121-N.png",6972,"task_Arab","ArabFirst",0
"10520207",25,"CFD_M-210-N.png",3420,"task_Arab","ArabFirst",0
"10520207",4,"IFD_M-113-N.png",4249,"task_Arab","ArabFirst",0
"10520207",30,"IFD_M-117-N.png",5052,"task_Arab","ArabFirst",0
"10520207",73,"CFD_M-213-N.png",3667,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-248-N.png",1868,"task_Arab","ArabFirst",0
"10520207",17,"CFD_M-235-N.png",5018,"task_Arab","ArabFirst",0
"10520207",0,"IFD_M-033-N.png",3359,"task_Arab","ArabFirst",0
"10520207",0,"IFD_M-018-N.png",5787,"task_Arab","ArabFirst",0
"10520207",54,"IFD_M-042-N.png",8623,"task_Arab","ArabFirst",0
"10520207",0,"IFD_M-028-N.png",10788,"task_Arab","ArabFirst",0
"10520207",15,"CFD_M-247-N.png",3580,"task_Arab","ArabFirst",0
"10520207",30,"CFD_M-224-N.png",5631,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-221-N.png",9329,"task_Arab","ArabFirst",0
"10520207",24,"CFD_M-211-N.png",4082,"task_Arab","ArabFirst",0
"10520207",28,"CFD_M-214-N.png",3209,"task_Arab","ArabFirst",0
"10520207",4,"CFD_M-216-N.png",3394,"task_Arab","ArabFirst",0
"10520207",22,"IFD_M-087-N.png",3903,"task_Arab","ArabFirst",0
"10520207",100,"IFD_M-046-N.png",8070,"task_Arab","ArabFirst",1
"10520207",84,"CFD_M-239-N.png",2963,"task_Arab","ArabFirst",0
"10520207",2,"CFD_M-200-N.png",3087,"task_Arab","ArabFirst",0
"10520207",6,"IFD_M-418-N.png",3164,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-201-N.png",8109,"task_Arab","ArabFirst",0
"10520207",92,"IFD_M-107-N.png",8128,"task_Arab","ArabFirst",0
"10520207",12,"CFD_M-242-N.png",4784,"task_Arab","ArabFirst",0
"10520207",0,"IFD_M-421-N.png",5584,"task_Arab","ArabFirst",0
"10520207",3,"CFD_M-225-N.png",2013,"task_Arab","ArabFirst",0
"10520207",5,"IFD_M-036-N.png",7062,"task_Arab","ArabFirst",0
"10520207",11,"CFD_M-231-N.png",7960,"task_Arab","ArabFirst",0
"10520207",0,"CFD_M-204-N.png",5938,"task_Arab","ArabFirst",0
"10520207",15,"IFD_M-035-N.png",4132,"task_Arab","ArabFirst",0
"10520207",19,"IFD_M-122-N.png",10253,"task_Arab","ArabFirst",0
"10520207",41,"IFD_M-111-N.png",6102,"task_Arab","ArabFirst",0
"10520207",54,"IFD_M-136-N.png",4332,"task_Arab","ArabFirst",0
"10520207",91,"IFD_M-069-N.png",3016,"task_Arab","ArabFirst",0
"10520207",78,"IFD_M-416-N.png",8844,"task_Arab","ArabFirst",0
"10520207",63,"IFD_M-416-N.png",9589,"task_Jewish","ArabFirst",0
"10520207",49,"IFD_M-421-N.png",3269,"task_Jewish","ArabFirst",0
"10520207",51,"IFD_M-084-N.png",6015,"task_Jewish","ArabFirst",0
"10520207",55,"IFD_M-042-N.png",5171,"task_Jewish","ArabFirst",0
"10520207",53,"IFD_M-418-N.png",6902,"task_Jewish","ArabFirst",0
"10520207",51,"IFD_M-419-N.png",3263,"task_Jewish","ArabFirst",0
"10520207",47,"CFD_M-212-N.png",4085,"task_Jewish","ArabFirst",0
"10520207",22,"CFD_M-223-N.png",5837,"task_Jewish","ArabFirst",0
"10520207",26,"CFD_M-243-N.png",2682,"task_Jewish","ArabFirst",0
"10520207",37,"IFD_M-423-N.png",5267,"task_Jewish","ArabFirst",0
"10520207",65,"IFD_M-018-N.png",5726,"task_Jewish","ArabFirst",0
"10520207",19,"IFD_M-424-N.png",6018,"task_Jewish","ArabFirst",0
"10520207",22,"CFD_M-234-N.png",2369,"task_Jewish","ArabFirst",0
"10520207",82,"IFD_M-441-N.png",7068,"task_Jewish","ArabFirst",0
"10520207",31,"IFD_M-087-N.png",6028,"task_Jewish","ArabFirst",0
"10520207",9,"CFD_M-230-N.png",3148,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-225-N.png",3267,"task_Jewish","ArabFirst",0
"10520207",72,"CFD_M-236-N.png",4454,"task_Jewish","ArabFirst",0
"10520207",18,"IFD_M-039-N.png",10320,"task_Jewish","ArabFirst",0
"10520207",47,"CFD_M-231-N.png",5287,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-069-N.png",8102,"task_Jewish","ArabFirst",0
"10520207",5,"IFD_M-045-N.png",1869,"task_Jewish","ArabFirst",0
"10520207",84,"CFD_M-204-N.png",3801,"task_Jewish","ArabFirst",0
"10520207",86,"IFD_M-062-N.png",4518,"task_Jewish","ArabFirst",0
"10520207",5,"CFD_M-227-N.png",3626,"task_Jewish","ArabFirst",0
"10520207",13,"CFD_M-222-N.png",8780,"task_Jewish","ArabFirst",0
"10520207",79,"CFD_M-239-N.png",3579,"task_Jewish","ArabFirst",0
"10520207",94,"IFD_M-036-N.png",10642,"task_Jewish","ArabFirst",1
"10520207",97,"IFD_M-017-N.png",5415,"task_Jewish","ArabFirst",1
"10520207",17,"CFD_M-237-N.png",3395,"task_Jewish","ArabFirst",0
"10520207",53,"IFD_M-117-N.png",7239,"task_Jewish","ArabFirst",0
"10520207",28,"CFD_M-235-N.png",2198,"task_Jewish","ArabFirst",0
"10520207",22,"CFD_M-216-N.png",1928,"task_Jewish","ArabFirst",0
"10520207",44,"IFD_M-136-N.png",19576,"task_Jewish","ArabFirst",0
"10520207",85,"IFD_M-028-N.png",2914,"task_Jewish","ArabFirst",0
"10520207",30,"IFD_M-051-N.png",9519,"task_Jewish","ArabFirst",0
"10520207",8,"CFD_M-242-N.png",2283,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-021-N.png",7661,"task_Jewish","ArabFirst",0
"10520207",51,"IFD_M-035-N.png",4330,"task_Jewish","ArabFirst",0
"10520207",20,"CFD_M-214-N.png",5430,"task_Jewish","ArabFirst",0
"10520207",34,"CFD_M-213-N.png",5444,"task_Jewish","ArabFirst",0
"10520207",53,"IFD_M-086-N.png",5736,"task_Jewish","ArabFirst",0
"10520207",57,"CFD_M-253-N.png",3763,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-067-N.png",9348,"task_Jewish","ArabFirst",0
"10520207",80,"CFD_M-221-N.png",3366,"task_Jewish","ArabFirst",0
"10520207",42,"CFD_M-229-N.png",7937,"task_Jewish","ArabFirst",0
"10520207",52,"CFD_M-210-N.png",8128,"task_Jewish","ArabFirst",0
"10520207",86,"IFD_M-121-N.png",15613,"task_Jewish","ArabFirst",0
"10520207",57,"IFD_M-020-N.png",3206,"task_Jewish","ArabFirst",0
"10520207",75,"IFD_M-100-N.png",1682,"task_Jewish","ArabFirst",0
"10520207",78,"CFD_M-246-N.png",3165,"task_Jewish","ArabFirst",0
"10520207",75,"IFD_M-108-N.png",2098,"task_Jewish","ArabFirst",0
"10520207",82,"IFD_M-122-N.png",3230,"task_Jewish","ArabFirst",0
"10520207",20,"IFD_M-075-N.png",4686,"task_Jewish","ArabFirst",0
"10520207",91,"IFD_M-015-N.png",8861,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-032-N.png",6986,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-200-N.png",4980,"task_Jewish","ArabFirst",0
"10520207",19,"IFD_M-107-N.png",11014,"task_Jewish","ArabFirst",0
"10520207",21,"IFD_M-132-N.png",2655,"task_Jewish","ArabFirst",0
"10520207",80,"IFD_M-033-N.png",12961,"task_Jewish","ArabFirst",0
"10520207",24,"CFD_M-206-N.png",3663,"task_Jewish","ArabFirst",0
"10520207",74,"IFD_M-111-N.png",2502,"task_Jewish","ArabFirst",0
"10520207",77,"CFD_M-201-N.png",2216,"task_Jewish","ArabFirst",0
"10520207",75,"IFD_M-113-N.png",6007,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-218-N.png",3717,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-066-N.png",3242,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-232-N.png",3417,"task_Jewish","ArabFirst",0
"10520207",43,"CFD_M-220-N.png",7698,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-252-N.png",4403,"task_Jewish","ArabFirst",0
"10520207",50,"IFD_M-049-N.png",2458,"task_Jewish","ArabFirst",0
"10520207",52,"IFD_M-114-N.png",1767,"task_Jewish","ArabFirst",0
"10520207",56,"IFD_M-044-N.png",1527,"task_Jewish","ArabFirst",0
"10520207",83,"CFD_M-250-N.png",2081,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-046-N.png",2164,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-224-N.png",2427,"task_Jewish","ArabFirst",0
"10520207",30,"IFD_M-420-N.png",7079,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-202-N.png",2611,"task_Jewish","ArabFirst",0
"10520207",0,"IFD_M-097-N.png",2261,"task_Jewish","ArabFirst",0
"10520207",0,"CFD_M-247-N.png",2762,"task_Jewish","ArabFirst",0
"10520207",3,"CFD_M-238-N.png",5082,"task_Jewish","ArabFirst",0
"10520207",45,"CFD_M-251-N.png",2402,"task_Jewish","ArabFirst",0
"10520207",54,"IFD_M-105-N.png",2098,"task_Jewish","ArabFirst",0
"10520207",29,"IFD_M-135-N.png",5810,"task_Jewish","ArabFirst",0
"10520207",43,"CFD_M-211-N.png",4501,"task_Jewish","ArabFirst",0
"10520207",24,"CFD_M-248-N.png",3591,"task_Jewish","ArabFirst",0
"10531834",56,"IFD_M-135-N.png",3903.7,"task_Arab","ArabFirst",0
"10531834",63,"IFD_M-136-N.png",2513.3,"task_Arab","ArabFirst",0
"10531834",18,"CFD_M-253-N.png",3013.9,"task_Arab","ArabFirst",0
"10531834",61,"CFD_M-236-N.png",2485.7,"task_Arab","ArabFirst",0
"10531834",46,"IFD_M-015-N.png",2410.7,"task_Arab","ArabFirst",0
"10531834",36,"CFD_M-200-N.png",2603.8,"task_Arab","ArabFirst",0
"10531834",45,"CFD_M-204-N.png",3292.1,"task_Arab","ArabFirst",0
"10531834",48,"IFD_M-416-N.png",2578.3,"task_Arab","ArabFirst",0
"10531834",50,"CFD_M-229-N.png",1945.4,"task_Arab","ArabFirst",0
"10531834",28,"CFD_M-206-N.png",3491.8,"task_Arab","ArabFirst",0
"10531834",44,"IFD_M-062-N.png",2827.7,"task_Arab","ArabFirst",0
"10531834",14,"CFD_M-213-N.png",2663.4,"task_Arab","ArabFirst",0
"10531834",20,"IFD_M-107-N.png",2507.2,"task_Arab","ArabFirst",0
"10531834",8,"IFD_M-033-N.png",2641.1,"task_Arab","ArabFirst",0
"10531834",6,"CFD_M-222-N.png",2209.9,"task_Arab","ArabFirst",0
"10531834",8,"CFD_M-214-N.png",2091.8,"task_Arab","ArabFirst",0
"10531834",59,"IFD_M-084-N.png",3493.1,"task_Arab","ArabFirst",0
"10531834",54,"IFD_M-044-N.png",2322.3,"task_Arab","ArabFirst",0
"10531834",19,"CFD_M-211-N.png",4903.9,"task_Arab","ArabFirst",0
"10531834",22,"IFD_M-121-N.png",2007.6,"task_Arab","ArabFirst",0
"10531834",21,"CFD_M-218-N.png",2247.3,"task_Arab","ArabFirst",0
"10531834",22,"IFD_M-424-N.png",2916.7,"task_Arab","ArabFirst",0
"10531834",19,"CFD_M-210-N.png",2131,"task_Arab","ArabFirst",0
"10531834",66,"IFD_M-039-N.png",5557,"task_Arab","ArabFirst",0
"10531834",59,"CFD_M-252-N.png",3220.9,"task_Arab","ArabFirst",0
"10531834",47,"CFD_M-250-N.png",2013.7,"task_Arab","ArabFirst",0
"10531834",32,"CFD_M-246-N.png",3077.1,"task_Arab","ArabFirst",0
"10531834",58,"IFD_M-097-N.png",2655,"task_Arab","ArabFirst",0
"10531834",32,"IFD_M-035-N.png",1944.1,"task_Arab","ArabFirst",0
"10531834",19,"IFD_M-021-N.png",2291.7,"task_Arab","ArabFirst",0
"10531834",83,"IFD_M-423-N.png",2735.8,"task_Arab","ArabFirst",0
"10531834",4,"IFD_M-036-N.png",2681.9,"task_Arab","ArabFirst",0
"10531834",24,"CFD_M-238-N.png",2181.8,"task_Arab","ArabFirst",0
"10531834",21,"CFD_M-247-N.png",2553.8,"task_Arab","ArabFirst",0
"10531834",23,"IFD_M-122-N.png",2078.5,"task_Arab","ArabFirst",0
"10531834",66,"CFD_M-237-N.png",2283.2,"task_Arab","ArabFirst",0
"10531834",58,"IFD_M-419-N.png",2218.4,"task_Arab","ArabFirst",0
"10531834",21,"IFD_M-020-N.png",4214,"task_Arab","ArabFirst",0
"10531834",65,"IFD_M-046-N.png",2204.8,"task_Arab","ArabFirst",0
"10531834",35,"IFD_M-114-N.png",2459.8,"task_Arab","ArabFirst",0
"10531834",68,"CFD_M-230-N.png",2612.1,"task_Arab","ArabFirst",0
"10531834",48,"CFD_M-224-N.png",3456.9,"task_Arab","ArabFirst",0
"10531834",9,"CFD_M-225-N.png",3488.4,"task_Arab","ArabFirst",0
"10531834",9,"CFD_M-223-N.png",1990.7,"task_Arab","ArabFirst",0
"10531834",12,"CFD_M-221-N.png",1944,"task_Arab","ArabFirst",0
"10531834",69,"IFD_M-032-N.png",2753.6,"task_Arab","ArabFirst",0
"10531834",33,"CFD_M-242-N.png",2830.1,"task_Arab","ArabFirst",0
"10531834",16,"IFD_M-117-N.png",1892.8,"task_Arab","ArabFirst",0
"10531834",14,"IFD_M-086-N.png",1877.7,"task_Arab","ArabFirst",0
"10531834",61,"CFD_M-202-N.png",3955.8,"task_Arab","ArabFirst",0
"10531834",7,"IFD_M-017-N.png",3187.7,"task_Arab","ArabFirst",0
"10531834",15,"IFD_M-418-N.png",2087.7,"task_Arab","ArabFirst",0
"10531834",19,"IFD_M-075-N.png",2196.9,"task_Arab","ArabFirst",0
"10531834",15,"CFD_M-220-N.png",2042.4,"task_Arab","ArabFirst",0
"10531834",8,"CFD_M-239-N.png",2189.1,"task_Arab","ArabFirst",0
"10531834",34,"CFD_M-235-N.png",2760.8,"task_Arab","ArabFirst",0
"10531834",12,"IFD_M-100-N.png",2225.4,"task_Arab","ArabFirst",0
"10531834",36,"IFD_M-113-N.png",2651,"task_Arab","ArabFirst",0
"10531834",41,"IFD_M-049-N.png",1964,"task_Arab","ArabFirst",0
"10531834",44,"IFD_M-067-N.png",2494.6,"task_Arab","ArabFirst",0
"10531834",54,"IFD_M-051-N.png",4329.9,"task_Arab","ArabFirst",0
"10531834",15,"CFD_M-212-N.png",2139.1,"task_Arab","ArabFirst",0
"10531834",15,"IFD_M-108-N.png",1948,"task_Arab","ArabFirst",0
"10531834",3,"CFD_M-251-N.png",1829.3,"task_Arab","ArabFirst",0
"10531834",15,"IFD_M-111-N.png",1592.8,"task_Arab","ArabFirst",0
"10531834",21,"CFD_M-248-N.png",3464,"task_Arab","ArabFirst",0
"10531834",22,"CFD_M-232-N.png",2134.8,"task_Arab","ArabFirst",0
"10531834",18,"CFD_M-216-N.png",3694.5,"task_Arab","ArabFirst",0
"10531834",14,"CFD_M-234-N.png",6551.5,"task_Arab","ArabFirst",0
"10531834",20,"IFD_M-087-N.png",2752.7,"task_Arab","ArabFirst",0
"10531834",7,"CFD_M-231-N.png",2137.3,"task_Arab","ArabFirst",0
"10531834",23,"CFD_M-201-N.png",1653.8,"task_Arab","ArabFirst",0
"10531834",25,"IFD_M-069-N.png",2139.4,"task_Arab","ArabFirst",0
"10531834",69,"IFD_M-042-N.png",2956.6,"task_Arab","ArabFirst",0
"10531834",18,"IFD_M-421-N.png",2314.6,"task_Arab","ArabFirst",0
"10531834",92,"IFD_M-066-N.png",2811.2,"task_Arab","ArabFirst",0
"10531834",22,"IFD_M-132-N.png",1896.9,"task_Arab","ArabFirst",0
"10531834",19,"IFD_M-028-N.png",2026.5,"task_Arab","ArabFirst",0
"10531834",16,"CFD_M-227-N.png",5031.7,"task_Arab","ArabFirst",0
"10531834",23,"IFD_M-420-N.png",1689.7,"task_Arab","ArabFirst",0
"10531834",18,"IFD_M-105-N.png",1468.4,"task_Arab","ArabFirst",0
"10531834",18,"CFD_M-243-N.png",1478.6,"task_Arab","ArabFirst",0
"10531834",85,"IFD_M-045-N.png",2605.8,"task_Arab","ArabFirst",0
"10531834",78,"IFD_M-018-N.png",2637.4,"task_Arab","ArabFirst",0
"10531834",15,"IFD_M-441-N.png",1834.9,"task_Arab","ArabFirst",0
"10531834",49,"IFD_M-100-N.png",2432.4,"task_Jewish","ArabFirst",0
"10531834",67,"IFD_M-028-N.png",2595,"task_Jewish","ArabFirst",0
"10531834",72,"IFD_M-113-N.png",1684.9,"task_Jewish","ArabFirst",0
"10531834",23,"CFD_M-213-N.png",2048.5,"task_Jewish","ArabFirst",0
"10531834",25,"CFD_M-230-N.png",2045.8,"task_Jewish","ArabFirst",0
"10531834",24,"CFD_M-248-N.png",1893.9,"task_Jewish","ArabFirst",0
"10531834",22,"CFD_M-242-N.png",2246.8,"task_Jewish","ArabFirst",0
"10531834",16,"CFD_M-224-N.png",2170.4,"task_Jewish","ArabFirst",0
"10531834",23,"CFD_M-218-N.png",2247.9,"task_Jewish","ArabFirst",0
"10531834",25,"IFD_M-067-N.png",1928.1,"task_Jewish","ArabFirst",0
"10531834",9,"IFD_M-039-N.png",2687.3,"task_Jewish","ArabFirst",0
"10531834",18,"CFD_M-225-N.png",1761,"task_Jewish","ArabFirst",0
"10531834",48,"IFD_M-032-N.png",2277.9,"task_Jewish","ArabFirst",0
"10531834",55,"IFD_M-036-N.png",3016.7,"task_Jewish","ArabFirst",0
"10531834",50,"IFD_M-424-N.png",1892,"task_Jewish","ArabFirst",0
"10531834",37,"CFD_M-201-N.png",3203.5,"task_Jewish","ArabFirst",0
"10531834",41,"CFD_M-210-N.png",2566.4,"task_Jewish","ArabFirst",0
"10531834",62,"IFD_M-051-N.png",2422,"task_Jewish","ArabFirst",0
"10531834",38,"CFD_M-252-N.png",2117.2,"task_Jewish","ArabFirst",0
"10531834",75,"IFD_M-416-N.png",2132,"task_Jewish","ArabFirst",0
"10531834",81,"IFD_M-021-N.png",2355.1,"task_Jewish","ArabFirst",0
"10531834",33,"CFD_M-239-N.png",1752.1,"task_Jewish","ArabFirst",0
"10531834",63,"IFD_M-136-N.png",2151.9,"task_Jewish","ArabFirst",0
"10531834",39,"CFD_M-243-N.png",1532.9,"task_Jewish","ArabFirst",0
"10531834",25,"CFD_M-234-N.png",1782.6,"task_Jewish","ArabFirst",0
"10531834",73,"IFD_M-419-N.png",2967.2,"task_Jewish","ArabFirst",0
"10531834",36,"CFD_M-236-N.png",2173.7,"task_Jewish","ArabFirst",0
"10531834",31,"CFD_M-216-N.png",1719.7,"task_Jewish","ArabFirst",0
"10531834",89,"IFD_M-441-N.png",2012.6,"task_Jewish","ArabFirst",0
"10531834",27,"IFD_M-015-N.png",1845.1,"task_Jewish","ArabFirst",0
"10531834",30,"CFD_M-238-N.png",1562,"task_Jewish","ArabFirst",0
"10531834",26,"CFD_M-202-N.png",1928.6,"task_Jewish","ArabFirst",0
"10531834",39,"IFD_M-084-N.png",2587.6,"task_Jewish","ArabFirst",0
"10531834",83,"IFD_M-017-N.png",6588.2,"task_Jewish","ArabFirst",0
"10531834",23,"IFD_M-049-N.png",1660.9,"task_Jewish","ArabFirst",0
"10531834",86,"IFD_M-035-N.png",17675.1,"task_Jewish","ArabFirst",0
"10531834",31,"IFD_M-086-N.png",1811.7,"task_Jewish","ArabFirst",0
"10531834",70,"CFD_M-251-N.png",2426.8,"task_Jewish","ArabFirst",0
"10531834",75,"IFD_M-122-N.png",1688.3,"task_Jewish","ArabFirst",0
"10531834",72,"IFD_M-114-N.png",1569.2,"task_Jewish","ArabFirst",0
"10531834",28,"CFD_M-237-N.png",1820.9,"task_Jewish","ArabFirst",0
"10531834",89,"CFD_M-200-N.png",3065.2,"task_Jewish","ArabFirst",0
"10531834",71,"IFD_M-121-N.png",1856.4,"task_Jewish","ArabFirst",0
"10531834",75,"IFD_M-117-N.png",1864.6,"task_Jewish","ArabFirst",0
"10531834",30,"CFD_M-211-N.png",2348.3,"task_Jewish","ArabFirst",0
"10531834",70,"CFD_M-250-N.png",2067.5,"task_Jewish","ArabFirst",0
"10531834",80,"IFD_M-418-N.png",4185.9,"task_Jewish","ArabFirst",0
"10531834",28,"CFD_M-246-N.png",2136.6,"task_Jewish","ArabFirst",0
"10531834",49,"CFD_M-232-N.png",3183.3,"task_Jewish","ArabFirst",0
"10531834",27,"CFD_M-223-N.png",1929.8,"task_Jewish","ArabFirst",0
"10531834",22,"CFD_M-229-N.png",1878.8,"task_Jewish","ArabFirst",0
"10531834",74,"IFD_M-420-N.png",2703.5,"task_Jewish","ArabFirst",0
"10531834",90,"IFD_M-042-N.png",6449.9,"task_Jewish","ArabFirst",0
"10531834",50,"IFD_M-044-N.png",1853.6,"task_Jewish","ArabFirst",0
"10531834",28,"CFD_M-227-N.png",1639.6,"task_Jewish","ArabFirst",0
"10531834",82,"IFD_M-033-N.png",2968.4,"task_Jewish","ArabFirst",0
"10531834",30,"IFD_M-069-N.png",1503.9,"task_Jewish","ArabFirst",0
"10531834",33,"CFD_M-247-N.png",1660,"task_Jewish","ArabFirst",0
"10531834",66,"IFD_M-075-N.png",1916.2,"task_Jewish","ArabFirst",0
"10531834",26,"IFD_M-045-N.png",1836.1,"task_Jewish","ArabFirst",0
"10531834",16,"IFD_M-066-N.png",1647.1,"task_Jewish","ArabFirst",0
"10531834",83,"IFD_M-111-N.png",2635.6,"task_Jewish","ArabFirst",0
"10531834",74,"IFD_M-132-N.png",2509.5,"task_Jewish","ArabFirst",0
"10531834",83,"IFD_M-105-N.png",1828.8,"task_Jewish","ArabFirst",0
"10531834",25,"IFD_M-107-N.png",1861.1,"task_Jewish","ArabFirst",0
"10531834",73,"IFD_M-062-N.png",2046.7,"task_Jewish","ArabFirst",0
"10531834",29,"IFD_M-018-N.png",2518,"task_Jewish","ArabFirst",0
"10531834",48,"IFD_M-020-N.png",3400.2,"task_Jewish","ArabFirst",0
"10531834",59,"IFD_M-108-N.png",7615.3,"task_Jewish","ArabFirst",0
"10531834",30,"CFD_M-220-N.png",1714.7,"task_Jewish","ArabFirst",0
"10531834",31,"IFD_M-421-N.png",7234.7,"task_Jewish","ArabFirst",0
"10531834",38,"CFD_M-231-N.png",1623.4,"task_Jewish","ArabFirst",0
"10531834",27,"CFD_M-235-N.png",1809.5,"task_Jewish","ArabFirst",0
"10531834",31,"CFD_M-221-N.png",1900.7,"task_Jewish","ArabFirst",0
"10531834",32,"IFD_M-097-N.png",1495.3,"task_Jewish","ArabFirst",0
"10531834",78,"IFD_M-087-N.png",2902.5,"task_Jewish","ArabFirst",0
"10531834",22,"CFD_M-212-N.png",1738.3,"task_Jewish","ArabFirst",0
"10531834",32,"CFD_M-253-N.png",1601.4,"task_Jewish","ArabFirst",0
"10531834",22,"CFD_M-206-N.png",1716.9,"task_Jewish","ArabFirst",0
"10531834",31,"CFD_M-214-N.png",1533.7,"task_Jewish","ArabFirst",0
"10531834",90,"IFD_M-135-N.png",2912.5,"task_Jewish","ArabFirst",0
"10531834",22,"CFD_M-204-N.png",2004.9,"task_Jewish","ArabFirst",0
"10531834",22,"IFD_M-423-N.png",1527.8,"task_Jewish","ArabFirst",0
"10531834",17,"IFD_M-046-N.png",2065.6,"task_Jewish","ArabFirst",0
"10531834",44,"CFD_M-222-N.png",3122.5,"task_Jewish","ArabFirst",0
"10520416",10,"IFD_M-017-N.png",8237.5,"task_Arab","ArabFirst",0
"10520416",100,"IFD_M-084-N.png",5342.4,"task_Arab","ArabFirst",1
"10520416",7,"CFD_M-216-N.png",7391.1,"task_Arab","ArabFirst",0
"10520416",93,"IFD_M-049-N.png",3161.2,"task_Arab","ArabFirst",0
"10520416",6,"CFD_M-247-N.png",3170.3,"task_Arab","ArabFirst",0
"10520416",48,"CFD_M-212-N.png",2726,"task_Arab","ArabFirst",0
"10520416",95,"IFD_M-108-N.png",2544.6,"task_Arab","ArabFirst",1
"10520416",81,"IFD_M-067-N.png",2635.8,"task_Arab","ArabFirst",0
"10520416",41,"IFD_M-035-N.png",4071.7,"task_Arab","ArabFirst",0
"10520416",48,"IFD_M-420-N.png",3554.6,"task_Arab","ArabFirst",0
